,0,1,2,3,4
847,0.11226936,0.06546529,3.5969086e-05,0.24619092,0.57603854
848,0.1364702,0.08070589,0.06272022,0.16590786,0.5541958
849,0.15441008,0.15189128,0.00017813113,0.2337916,0.4597289
850,0.10831182,0.16851434,0.07339099,0.14094958,0.50883335
851,0.20264731,0.21441975,0.094823174,0.15527269,0.33283705
852,0.13931072,0.25014034,0.16791178,0.11798284,0.3246543
853,0.18777822,0.24605946,0.15694915,0.21893983,0.19027334
854,0.12667313,0.30013916,0.2151716,0.14982198,0.20819409
855,0.055932555,0.37741718,0.17083406,0.1481084,0.24770777
856,0.032481257,0.48588064,0.20445196,0.08619423,0.19099185
857,0.06712045,0.32922965,0.3178394,0.1232037,0.16260673
858,0.037438527,0.2866805,0.50005823,0.07328118,0.102541655
859,0.033594888,0.32979244,0.4823102,0.050804418,0.10349808
860,0.051639974,0.30241707,0.511102,0.04817784,0.08666308
861,0.046435885,0.18350667,0.5753152,0.08274148,0.11200074
862,0.006939888,0.339174,0.5276723,0.032680474,0.09353333
863,0.020360626,0.23961489,0.571341,0.029169371,0.13951415
864,0.01880642,0.1765259,0.50262624,1.6524481e-08,0.30204144
865,0.019626383,0.08454281,0.5061929,0.0430388,0.3465991
866,0.054839134,0.14072195,0.32346722,0.03401933,0.4469523
867,0.06297329,0.1686421,0.20736033,0.05054787,0.51047635
868,0.10481495,0.18450418,0.13042495,0.06453606,0.51571983
869,0.024987413,0.21554574,0.15744776,0.08235676,0.5196623
870,0.13145505,0.17692713,0.10541486,0.060046207,0.5261567
871,0.34168985,0.07176738,8.856368e-05,0.079527445,0.5069268
872,0.39175022,0.11131966,0.011698373,0.03644539,0.44878638
873,0.5063655,0.06346607,9.521528e-06,0.04115014,0.3890088
874,0.5424018,2.6145286e-05,0.03613546,0.0807757,0.3406609
875,0.50694025,0.12551762,0.005305947,0.1046206,0.25761554
876,0.49230573,0.13219646,0.02352685,0.11888752,0.23308341
877,0.39830765,0.04035881,0.06778538,0.1926017,0.30094647
878,0.30463693,0.1658193,0.041878298,0.19249025,0.29517522
879,0.2841232,0.14525068,0.009538968,0.3046191,0.25646806
880,0.13293557,0.3336791,0.029506173,0.11823025,0.38564888
881,0.19996484,0.22887196,0.058549862,0.07577558,0.43683773
882,0.07159252,0.12693433,0.0007717086,0.24380945,0.556892
883,0.15375131,0.16436316,1.4921363e-05,0.23771755,0.44415307
884,0.046363037,0.17814027,0.0001607045,0.26589996,0.5094361
885,0.041253522,0.14737824,0.00032155565,0.31586638,0.4951803
886,0.0890178,0.20140576,0.0009960403,0.14990722,0.5586732
887,0.07216188,0.1627584,0.021868624,0.19775613,0.5454549
888,0.1359165,0.21504465,0.0026657882,0.08924698,0.5571261
889,0.12436358,0.16256435,0.062465835,0.13156056,0.51904565
890,0.103271306,0.20372447,0.057185087,0.14198938,0.4938297
891,0.18427375,0.19658792,0.10865369,0.14785989,0.3626247
892,0.27213565,0.16226223,0.19381809,0.17072989,0.20105416
893,0.17881945,0.35928485,0.056899082,0.13746235,0.26753435
894,0.15091504,0.31238332,0.14178118,0.18354815,0.21137226
895,0.099495135,0.35373953,0.1644201,0.1883845,0.19396073
896,0.090453066,0.3448506,0.19633304,0.18996118,0.17840213
897,0.03491105,0.45983866,0.16968535,0.18091425,0.15465067
898,0.102438524,0.32481766,0.28459525,0.110362306,0.17778629
899,0.09729049,0.19030218,0.36417088,0.124867685,0.2233687
900,0.11942751,0.2496505,0.48470983,0.029957527,0.116254635
901,0.062062655,0.19226822,0.52199715,0.058453064,0.16521885
902,0.04656397,0.1896883,0.5305106,0.051446762,0.18179034
903,0.02207111,0.10430242,0.5460145,0.03581616,0.29179582
904,0.049060296,0.13680293,0.5190094,0.0851775,0.20994984
905,0.031426672,0.11395026,0.48261604,0.04707524,0.32493183
906,0.021484358,0.096278764,0.3902642,0.07389075,0.4180819
907,0.046207152,0.15319888,0.21848136,0.079474844,0.50263774
908,0.04821547,0.15862487,0.15253992,0.09321749,0.5474022
909,0.095397264,0.19892067,0.089460015,0.09250187,0.52372015
910,0.18115476,0.15308201,0.08376209,0.08134639,0.50065476
911,0.25568333,0.15091048,0.07463726,0.069351636,0.44941726
912,0.4140122,0.10092801,0.031042216,0.061617143,0.39240044
913,0.4924096,0.0457885,0.12651247,0.06600616,0.2692833
914,0.5222908,0.07936844,0.06409707,0.10581032,0.22843342
915,0.5171742,0.111192554,0.12680943,0.12416589,0.1206579
916,0.4676945,0.13600253,0.09787665,0.06908318,0.22934318
917,0.44958535,0.092266865,0.19096702,0.107514985,0.15966576
918,0.35254452,0.13934645,0.071769446,0.20218378,0.23415574
919,0.29894054,0.09746705,0.08282117,0.32110173,0.19966951
920,0.17193405,0.28123614,0.060740013,0.11089527,0.37519452
921,0.12322795,0.39860886,0.00044437102,0.13628016,0.34143865
922,0.112150624,0.25987178,0.0261105,0.16972107,0.4321461
923,0.1281745,0.10538936,0.00012327028,0.19230683,0.5740061
924,0.04449515,0.21130314,0.04280789,0.17403582,0.527358
925,0.047135174,0.19815081,0.008675552,0.20866542,0.53737307
926,0.07184748,0.2475063,0.024491848,0.16871592,0.48743844
927,0.07237367,0.20056471,0.0011602059,0.18521948,0.54068196
928,0.08037577,0.15132698,0.0071210857,0.21768527,0.5434908
929,0.07770545,0.17906977,0.085969314,0.15644939,0.5008061
930,0.1601618,0.227957,0.025594136,0.1360754,0.45021164
931,0.2071917,0.40037754,0.03025027,0.09918478,0.26299566
932,0.1916278,0.37712228,0.04672483,0.18477271,0.1997524
933,0.19020629,0.31087902,0.06915807,0.22063695,0.20911963
934,0.11345898,0.38052237,0.09094956,0.2057046,0.20936446
935,0.114986196,0.3283418,0.129695,0.23856255,0.18841447
936,0.10266459,0.36836293,0.07515129,0.24246708,0.21135414
937,0.09532697,0.28546226,0.17841052,0.23941885,0.2013814
938,0.14423239,0.15611067,0.18150117,0.24320298,0.27495274
939,0.12908307,0.1780212,0.36104876,0.117123544,0.21472345
940,0.04561329,0.15497865,0.49961072,0.13001251,0.16978484
941,0.09009732,0.124708354,0.49920526,0.059948537,0.22604056
942,0.035587873,0.1918928,0.5246062,0.041743316,0.20616974
943,7.983334e-09,0.14540833,0.546872,0.07962292,0.2280967
944,0.0433573,0.109945655,0.505001,0.053216763,0.2884793
945,7.2890955e-09,0.13580523,0.4577331,0.07135379,0.3351078
946,0.03237169,0.07966581,0.3689016,0.10139073,0.41767022
947,0.023740249,0.13146554,0.24172224,0.12115638,0.4819156
948,0.07266469,0.17114043,0.16157351,0.081971094,0.5126502
949,0.1856284,0.1405839,0.1494015,0.08924208,0.4351441
950,0.14468284,0.16645448,0.09553612,0.08260151,0.51072496
951,0.37304243,0.15085131,0.130903,0.1103475,0.23485576
952,0.35094982,0.17509511,0.1511246,0.10722137,0.21560907
953,0.47984746,0.02564157,0.23143433,0.10725844,0.15581815
954,0.5327667,0.042700965,0.12596035,0.112667136,0.18590477
955,0.5095518,0.07941939,0.1619275,0.118401684,0.13069959
956,0.49595907,0.06113613,0.17973693,0.08092464,0.1822433
957,0.48164794,0.11887245,0.11652054,0.12018406,0.162775
958,0.33730146,0.16279285,0.20813112,0.11456571,0.17720883
959,0.2263595,0.2633171,0.045725115,0.26603875,0.19855952
960,0.18530826,0.32936835,0.000337745,0.12362382,0.36136186
961,0.13344263,0.30587584,5.0134786e-05,0.19232844,0.368303
962,0.17659761,0.11779668,2.9092136e-05,0.2117763,0.49380028
963,0.21622096,7.2520335e-05,3.5965413e-06,0.23979191,0.54391104
964,0.07490087,0.22773008,0.00030994424,0.27213258,0.42492652
965,0.011229365,0.1955581,0.08110584,0.2010004,0.5111063
966,0.044736803,0.20869717,0.0074534696,0.21461503,0.5244975
967,0.06294416,0.25058708,0.059734233,0.11332349,0.51341105
968,0.037899714,0.27422878,0.096317865,0.09012618,0.5014275
969,0.06320903,0.2360246,0.0418384,0.16778195,0.49114603
970,0.046969358,0.26850942,0.119361624,0.16687067,0.39828897
971,0.18697354,0.24277955,0.112467155,0.17134435,0.28643546
972,0.1394163,0.2896794,0.092131205,0.23537365,0.24339941
973,0.18248947,0.27347612,0.11116033,0.20439008,0.22848405
974,0.15523234,0.3323913,0.064702675,0.21831414,0.22935952
975,0.06576902,0.40250015,0.060163822,0.27050376,0.20106329
976,0.09226846,0.3065622,0.07619999,0.3546232,0.17034619
977,0.1611095,0.2299156,0.07676423,0.28762582,0.24458481
978,0.09996689,0.2478381,0.07279236,0.2385497,0.34085295
979,0.13931488,0.15127093,0.30317637,0.20616046,0.20007738
980,0.092627175,0.018642163,0.36666647,0.20833996,0.31372428
981,0.031247128,0.090306066,0.47357258,0.09967793,0.3051963
982,0.055991266,0.09256267,0.46097222,0.09550483,0.294969
983,6.9806037e-09,0.09787599,0.51800424,0.10113413,0.2829856
984,0.017176999,0.097021274,0.50860184,0.08956454,0.28763536
985,0.0010851327,0.10868021,0.4193076,0.091063835,0.37986323
986,0.03985657,0.08908632,0.3365226,0.1055684,0.4289661
987,0.04344404,0.15287733,0.21702634,0.075121365,0.5115309
988,0.05169174,0.117725804,0.24287865,0.13225368,0.45545015
989,0.10332784,0.087255865,0.22021659,0.16664279,0.42255694
990,0.20714255,0.17373353,0.124799564,0.17988771,0.3144366
991,0.24709165,0.16850208,0.20671642,0.18216817,0.1955217
992,0.22290875,0.086508505,0.41849607,0.129129,0.14295767
993,0.41669792,0.10573616,0.20534642,0.1265581,0.14566141
994,0.45660856,0.04968269,0.28748682,0.06372597,0.14249592
995,0.47351992,0.08002758,0.20198879,0.09151325,0.15295051
996,0.51781696,0.009186168,0.2683467,0.10139569,0.10325443
997,0.3685067,0.106452994,0.31083962,0.13109827,0.08310241
998,0.32692498,0.07293007,0.35105932,0.09569968,0.1533859
999,0.2813448,0.09441776,0.19644988,0.20270643,0.2250811
1000,0.17576656,0.50087786,0.030240599,0.065641396,0.22747353
1001,0.1400476,0.38554814,8.791768e-05,0.15493263,0.3193837
1002,0.16314088,0.22611968,3.945227e-05,0.1867481,0.42395192
1003,0.15243924,0.12418415,0.00016148725,0.16389087,0.55932426
1004,0.08244709,0.20622395,0.0027189646,0.18874149,0.5198685
1005,0.007918289,0.15881301,0.069829784,0.24116984,0.52226907
1006,0.034706756,0.21234933,0.07387226,0.15442546,0.5246462
1007,0.0212975,0.22767192,0.07727808,0.1317536,0.54199886
1008,0.025531096,0.2070347,0.12512569,0.1501201,0.4921884
1009,0.05734486,0.24407172,0.092203975,0.13120054,0.4751789
1010,0.07570407,0.16908196,0.08923926,0.17912376,0.486851
1011,0.18170345,0.3008803,0.13671413,0.123200715,0.2575014
1012,0.12711765,0.26093334,0.16325662,0.24386135,0.20483105
1013,0.14065023,0.26767153,0.10011319,0.21531427,0.27625078
1014,0.13285308,0.1952184,0.114020236,0.35027424,0.20763396
1015,0.1623845,0.1855437,0.09499268,0.3982555,0.15882356
1016,0.13982055,0.20419367,0.058474552,0.4163988,0.18111244
1017,0.08342873,0.08069156,0.0011790838,0.43562105,0.39907956
1018,0.118961245,0.10474813,0.11249706,0.3436931,0.3201004
1019,0.100784056,0.059478924,0.3140224,0.17915674,0.3465579
1020,0.06607168,0.0846759,0.31212807,0.15861818,0.3785062
1021,0.008400367,0.11898817,0.39522308,0.13047801,0.34691033
1022,0.04274244,0.056670867,0.51526487,0.1257257,0.25959614
1023,6.9977464e-09,0.12478326,0.46009806,0.092952095,0.3221666
1024,7.9425675e-09,0.092498146,0.5045213,0.081474416,0.32150602
1025,0.0201811,0.10620638,0.46687555,0.0827545,0.32398248
1026,8.103066e-09,0.13514364,0.38725695,0.13755848,0.34004092
1027,0.029830422,0.0564379,0.3444722,0.20439748,0.364862
1028,0.072745375,0.13964799,0.34551027,0.1687093,0.2733871
1029,0.093394525,0.27164194,0.23816411,0.1529475,0.24385189
1030,0.11505291,0.28882486,0.23503801,0.111027,0.25005722
1031,0.25285402,0.20222615,0.24547522,0.14774382,0.15170078
1032,0.26374546,0.2109767,0.2862944,0.13560998,0.103373446
1033,0.36678028,0.10006627,0.2698797,0.13229351,0.13098031
1034,0.30079478,0.10294854,0.39177084,0.10313906,0.10134677
1035,0.3342122,0.031332426,0.39165705,0.13608982,0.10670851
1036,0.33200237,0.1015129,0.34434548,0.07086943,0.15126985
1037,0.29592663,0.103841126,0.3188307,0.12763384,0.1537677
1038,0.32856688,9.1866505e-06,0.35474977,0.14541286,0.17126116
1039,0.318477,0.08436544,0.31204408,0.05835028,0.22676317
1040,0.21372597,0.39960414,0.025905285,0.058520716,0.30224386
1041,0.16363499,0.38928455,0.021779438,0.16919124,0.2561098
1042,0.13202676,0.31221357,8.93601e-05,0.18443519,0.37123507
1043,0.06962035,0.23589808,0.0019247422,0.15147574,0.54108113
1044,0.058905132,0.21821983,0.057129312,0.13333106,0.5324147
1045,0.028929623,0.21574205,0.0607429,0.16076191,0.53382355
1046,1.7315163e-07,0.24936666,0.13377902,0.12438157,0.49247256
1047,0.020458866,0.23870699,0.09680626,0.08802857,0.5559993
1048,0.02835055,0.22460009,0.116523795,0.112970404,0.51755506
1049,0.063166074,0.13075829,0.16338332,0.121777885,0.52091444
1050,0.029095674,0.16292101,0.18920629,0.1989384,0.41983864
1051,0.10064139,0.2454542,0.11378913,0.1843503,0.35576493
1052,0.13501292,0.26679137,0.17870958,0.14760704,0.2718791
1053,0.09242056,0.07503848,0.23280725,0.292028,0.30770573
1054,0.06554673,0.19847158,0.088783085,0.47037736,0.17682125
1055,0.18167508,0.17878568,5.4058664e-06,0.4280616,0.21147229
1056,0.12262464,0.13052662,0.014675037,0.47692597,0.25524774
1057,0.13652387,0.13817653,0.030079382,0.44133878,0.25388142
1058,0.092220545,0.063405775,0.13570775,0.40139237,0.30727357
1059,0.16686805,0.065453134,0.13278146,0.25953707,0.3753603
1060,0.044568546,0.059168313,0.263694,0.19695035,0.43561885
1061,7.3380777e-09,0.16033077,0.30731046,0.13052244,0.4018363
1062,0.051383138,0.06257387,0.30711848,0.11352971,0.46539477
1063,7.2519293e-09,0.13214332,0.49316004,0.056206495,0.3184902
1064,7.2511464e-09,0.12839879,0.48989454,0.115221895,0.26648474
1065,0.019405486,0.11103455,0.47205275,0.10230008,0.29520708
1066,0.008569239,0.09424361,0.42992902,0.1338241,0.33343405
1067,0.015743526,0.1290648,0.38456887,0.143177,0.32744578
1068,0.04842945,0.15490296,0.36347055,0.153599,0.27959806
1069,0.05162639,0.15266176,0.31781676,0.25624993,0.22164516
1070,0.056127332,0.3392327,0.18149337,0.18507183,0.23807478
1071,0.1412457,0.33345136,0.27308062,0.14206144,0.11016089
1072,0.18128239,0.18250017,0.40040806,0.14985178,0.08595758
1073,0.252079,0.19273357,0.30156887,0.13357373,0.120044835
1074,0.29479468,0.13336414,0.39792594,0.06515326,0.108762056
1075,0.29202616,0.06336836,0.40066886,0.11904599,0.12489072
1076,0.22638477,0.12135407,0.3244058,0.1187988,0.20905662
1077,0.26995036,0.10699923,0.42393774,0.04099572,0.15811694
1078,0.23899075,0.1406989,0.36633325,0.07308559,0.18089148
1079,0.40393746,0.16797541,0.19110751,0.11353102,0.12344856
1080,0.1422374,0.51166606,0.04976822,0.11548364,0.18084463
1081,0.17150216,0.304307,0.004792438,0.122294046,0.39710435
1082,0.12105269,0.21134973,0.031337067,0.11620089,0.52005965
1083,0.11972424,0.16865277,0.024929464,0.12902184,0.5576717
1084,0.033534847,0.20683403,0.11386254,0.09198661,0.5537819
1085,0.029869646,0.20965172,0.10458349,0.11453419,0.5413609
1086,0.010814207,0.2620755,0.15904851,0.055662986,0.51239884
1087,0.029851308,0.21334559,0.15515484,0.07134122,0.530307
1088,0.042065423,0.2176573,0.095602445,0.115216866,0.529458
1089,0.0139400475,0.19920702,0.14230616,0.15235443,0.49219233
1090,0.09509772,0.24670173,0.1172618,0.19242588,0.3485129
1091,0.13007955,0.12549652,0.2467716,0.21534006,0.28231227
1092,0.14017905,0.21246944,0.06806088,0.35015622,0.22913434
1093,0.115968,0.2683513,0.09975161,0.34743115,0.16849796
1094,0.11973363,0.1968375,0.0527665,0.40720809,0.2234543
1095,0.1308071,0.114329085,5.204065e-06,0.5510941,0.20376447
1096,0.1233918,0.23258585,0.043652315,0.48172325,0.118646756
1097,0.08012773,0.19814388,0.023172826,0.42032406,0.2782315
1098,0.032449394,0.09849839,0.04061866,0.44034082,0.38809276
1099,0.104105674,0.13278526,0.07207926,0.32048857,0.37054116
1100,0.055153653,0.069308646,0.119170286,0.259635,0.49673244
1101,0.01754032,0.10815534,0.2784912,0.17337237,0.4224407
1102,0.006887994,0.10128365,0.35668027,0.1737973,0.36135072
1103,0.035844836,0.06573116,0.44085813,0.14051029,0.31705552
1104,7.111085e-09,0.12525773,0.45394808,0.08480125,0.33599293
1105,7.61096e-09,0.15266222,0.45176786,0.08667619,0.30889374
1106,0.016068565,0.12841341,0.5018951,0.116771646,0.23685135
1107,0.017756488,0.11288613,0.39489555,0.15947819,0.3149836
1108,1.0065124e-07,0.20765825,0.34649226,0.16989988,0.2759495
1109,0.095584236,0.39363584,0.22835734,0.18031499,0.10210753
1110,0.13373555,0.3060873,0.29999828,0.14086032,0.119318604
1111,0.096222684,0.19950798,0.37788132,0.16633399,0.16005406
1112,0.14857866,0.2181312,0.4438458,0.16386655,0.025577767
1113,0.25245145,0.19685806,0.36398947,0.1501966,0.036504388
1114,0.25614008,0.26389444,0.26992768,0.10077688,0.10926092
1115,0.20190342,0.26746282,0.2726399,0.11629848,0.14169537
1116,0.26113176,0.13352695,0.34365276,0.07314009,0.18854852
1117,0.33345887,0.19204086,0.22587687,0.12786576,0.120757654
1118,0.22159664,0.07175629,0.46552503,0.045575906,0.19554618
1119,0.30534163,0.16791935,0.22763683,0.07612694,0.2229753
1120,0.09919291,0.45440596,0.007151595,0.13065282,0.30859673
1121,0.057292894,0.2968152,0.09555661,0.09188451,0.45845082
1122,0.052690584,0.27558592,0.095481955,0.092706054,0.48353544
1123,0.061319042,0.22164947,0.055638097,0.13012885,0.53126454
1124,0.02272239,0.20804034,0.14654605,0.12520808,0.49748316
1125,0.017714245,0.2030666,0.14027329,0.10072088,0.538225
1126,2.546017e-07,0.20918435,0.112673394,0.1483083,0.5298337
1127,0.012131435,0.2253005,0.17389016,0.096457824,0.4922201
1128,3.326739e-08,0.21524872,0.18031566,0.111751586,0.49268398
1129,0.10989979,0.12867522,0.079551466,0.16169555,0.5201779
1130,0.08686914,0.07900176,0.27823505,0.2070385,0.34885556
1131,0.076003976,0.042718843,0.22697052,0.2509005,0.40340617
1132,0.18142226,0.10347999,0.21900769,0.25998816,0.23610191
1133,0.16375835,0.20368053,0.076755926,0.38691837,0.1688868
1134,0.18603851,0.15093973,0.08102584,0.49888754,0.083108455
1135,0.069367655,0.18732549,0.044863746,0.5538544,0.14458868
1136,0.10933748,0.21363145,0.05446204,0.4643401,0.15822896
1137,0.075115785,0.09889754,0.123795934,0.4771743,0.22501639
1138,0.09663959,0.13788876,0.12718998,0.37936908,0.25891253
1139,0.066865586,0.1870499,0.075165264,0.20756297,0.4633563
1140,0.050247043,0.21834551,0.16391481,0.17085108,0.39664158
1141,0.0071453657,0.24806832,0.19353515,0.15683654,0.3944146
1142,0.012374602,0.13208874,0.40818247,0.044670876,0.40268335
1143,1.3212873e-06,0.13953702,0.49588552,0.11933049,0.24524562
1144,0.022847023,0.13765256,0.47655156,0.039404746,0.32354406
1145,4.5791086e-08,0.13526484,0.47963625,0.073881425,0.31121743
1146,1.7167002e-07,0.23060508,0.47274143,0.12938276,0.16727054
1147,3.365317e-07,0.25392607,0.45326832,0.10303478,0.18977045
1148,0.055642158,0.24650832,0.3873986,0.09929376,0.21115722
1149,0.07280497,0.28544563,0.22755918,0.13380998,0.28038028
1150,0.044346407,0.4272625,0.2220048,0.16394864,0.14243765
1151,0.15295732,0.28418493,0.25172156,0.20206192,0.109074235
1152,0.09784009,0.33544835,0.22983101,0.2039478,0.1329328
1153,0.16862889,0.29297972,0.27006674,0.16803424,0.100290455
1154,0.2247595,0.15756324,0.30539,0.20788494,0.104402326
1155,0.20607883,0.29571447,0.2510965,0.13495335,0.11215683
1156,0.20339409,0.19691512,0.16195805,0.19580305,0.24192974
1157,0.26260102,0.30825052,0.18009618,0.109158024,0.13989428
1158,0.3770046,0.11829589,0.28161874,0.08419456,0.13888624
1159,0.25985622,0.13646775,0.39896116,0.085631825,0.119083025
1160,0.13091485,0.35822758,0.070525415,0.12274875,0.31758335
1161,0.07598366,0.25738063,0.07451475,0.07013604,0.521985
1162,0.12767506,0.20062858,0.0012865883,0.08210527,0.5883045
1163,0.037150573,0.2614305,0.11491625,0.060987685,0.525515
1164,0.035554834,0.23582217,0.1400324,0.037445515,0.5511451
1165,0.019043827,0.1995472,0.15915725,0.095388986,0.5268627
1166,0.05036321,0.24807133,0.13016321,0.03389321,0.5375091
1167,0.03777335,0.19204503,0.116104916,0.13526757,0.51880914
1168,0.04384638,0.18991429,0.12037795,0.12801103,0.51785034
1169,0.05631169,0.105920814,0.1473244,0.19112168,0.4993214
1170,0.12965214,0.06349186,0.2158002,0.21737096,0.3736848
1171,0.19655052,0.053762753,0.20697217,0.25194815,0.2907664
1172,0.17370929,0.14964561,0.16637973,0.2302226,0.28004274
1173,0.13592936,0.14743692,0.110666074,0.46578604,0.14018157
1174,0.111553684,0.15624139,0.06666601,0.46529692,0.20024206
1175,0.118374065,0.115275815,0.016400533,0.56351835,0.1864313
1176,0.072886035,0.2197317,1.7698449e-05,0.5170522,0.19031239
1177,0.1815131,0.17187095,0.027955143,0.3927874,0.22587337
1178,0.0065168557,0.2499644,0.018704215,0.4405265,0.28428805
1179,0.041520864,0.25099444,0.09205005,0.1955414,0.41989326
1180,0.019890785,0.16891864,0.1995429,0.13505632,0.47659138
1181,0.025309747,0.15523419,0.23587449,0.09486246,0.48871914
1182,3.6112651e-06,0.1677264,0.36529377,0.068763785,0.3982124
1183,0.013176358,0.1599144,0.42747515,0.025272943,0.37416115
1184,7.3223596e-08,0.16700429,0.5108439,0.11640112,0.20575067
1185,1.2720828e-07,0.18046898,0.50423574,0.092806645,0.22248851
1186,7.643587e-09,0.17092119,0.5169492,0.12199639,0.19013329
1187,5.109795e-08,0.2736609,0.46671936,0.09975221,0.15986747
1188,1.7915279e-07,0.44102916,0.3458463,0.13638648,0.076737925
1189,0.061973844,0.33099693,0.31121045,0.16298565,0.13283311
1190,0.101656884,0.37142017,0.18780868,0.13994259,0.19917165
1191,0.13649373,0.30020112,0.0760183,0.2037663,0.28352055
1192,0.17674719,0.35576537,0.1591826,0.15782447,0.15048034
1193,0.20871137,0.28912926,0.18480337,0.14032556,0.17703046
1194,0.21332936,0.18012992,0.14040083,0.30225435,0.16388556
1195,0.26687944,0.1747516,0.21045434,0.18063186,0.16728275
1196,0.2772169,0.2406728,0.104488544,0.15114358,0.22647816
1197,0.20300403,0.28700945,0.15641166,0.1345129,0.21906196
1198,0.26119393,0.32549322,0.21289451,0.078138925,0.12227941
1199,0.47391394,0.1774784,0.11324351,0.07160295,0.1637612
1200,0.10451452,0.3007357,0.075665206,0.07734708,0.44173753
1201,0.08546012,0.27515692,0.07754954,0.06040393,0.5014295
1202,0.13792491,0.21655162,0.024066946,0.0738091,0.5476474
1203,0.058112495,0.2406473,0.13515706,0.032788746,0.5332944
1204,0.04047423,0.18802072,0.17066889,0.045112778,0.55572337
1205,0.02598806,0.22198686,0.14882416,0.04760577,0.55559516
1206,0.04797611,0.21307544,0.1320769,0.08384354,0.52302796
1207,0.08598593,0.15318961,0.1168501,0.09739394,0.54658043
1208,0.05672026,0.19263075,0.14690259,0.09147053,0.51227593
1209,0.14292683,0.11956757,0.055176742,0.20563212,0.47669667
1210,0.22857997,0.057831928,0.06771838,0.16978365,0.47608605
1211,0.14037053,0.058423642,0.19070758,0.32181272,0.28868553
1212,0.17270167,0.18559356,0.06342376,0.4442733,0.13400768
1213,0.1299959,0.042323545,0.20748721,0.46120065,0.15899277
1214,0.19165191,0.16006388,0.0500364,0.4621755,0.13607231
1215,0.098035276,0.23766375,0.019550852,0.5065369,0.13821325
1216,0.060113914,0.21723825,2.569179e-06,0.5356218,0.18702343
1217,0.0684496,0.24116771,0.045466185,0.48762506,0.15729144
1218,0.07865157,0.28445292,0.038041737,0.29854026,0.3003135
1219,0.07611195,0.18696557,0.11658061,0.22101797,0.3993239
1220,0.038255256,0.16866764,0.11111444,0.18551302,0.49644962
1221,0.035165545,0.16884045,0.23974934,0.078147836,0.47809684
1222,5.4121962e-08,0.16143313,0.43521836,0.06903383,0.33431464
1223,6.827418e-09,0.16824657,0.4782971,0.05358458,0.29987174
1224,3.2300598e-08,0.18002073,0.50330144,0.11167789,0.20499994
1225,6.4424572e-09,0.31542087,0.49745083,0.04669286,0.14043537
1226,3.6206583e-08,0.3070382,0.48198232,0.10146553,0.10951396
1227,0.009899398,0.29777238,0.45919222,0.059165098,0.17397097
1228,0.051141307,0.43244395,0.3436531,0.096286885,0.07647478
1229,0.10590607,0.37540326,0.2029656,0.16154847,0.15417662
1230,0.109546416,0.3449608,0.14706701,0.22393136,0.17449439
1231,0.28260598,0.18800482,0.13583161,0.22702491,0.16653268
1232,0.19646356,0.2360099,0.031794485,0.26705566,0.2686764
1233,0.33506307,0.17392617,0.07930027,0.20937599,0.20233446
1234,0.14784168,0.27051687,0.19474135,0.2100369,0.17686318
1235,0.13993108,0.22787409,0.13978235,0.25976297,0.2326495
1236,0.21069178,0.340678,0.08244637,0.14125217,0.22493175
1237,0.27057442,0.2667616,0.12473239,0.12863094,0.20930073
1238,0.24353635,0.24469335,0.2694972,0.11729773,0.124975406
1239,0.3922735,0.18683001,0.19892478,0.1414083,0.080563396
1240,0.17589825,0.23831007,0.0002960798,0.05182656,0.53366905
1241,0.12829505,0.22186868,0.048764177,0.0511719,0.54990023
1242,0.075103484,0.25747356,0.1324675,0.021031838,0.51392365
1243,0.07794444,0.255221,0.14099139,2.5790012e-08,0.5258431
1244,0.07392701,0.20721939,0.09669688,0.04373531,0.5784214
1245,0.052732475,0.22660755,0.11068049,0.047589023,0.5623904
1246,0.08319041,0.17804654,0.15698335,0.06272261,0.51905704
1247,0.0595668,0.15695725,0.11627782,0.13889018,0.5283079
1248,0.105646566,0.10317703,0.19056918,0.08991771,0.5106895
1249,0.2213802,7.9084704e-05,0.1576521,0.25400934,0.36687928
1250,0.36810657,0.07232952,0.05584326,0.22668147,0.27703917
1251,0.2958142,0.09856541,0.107384846,0.23825191,0.2599837
1252,0.27691448,0.06138328,0.11210956,0.34760016,0.20199256
1253,0.2613269,0.09473825,0.06768781,0.4905928,0.08565417
1254,0.13561912,0.15685114,0.076067284,0.5419948,0.08946767
1255,0.14140497,0.192053,0.0068507507,0.41666868,0.24302264
1256,0.066080414,0.31276363,0.06583839,0.4609754,0.09434225
1257,0.057636086,0.3334945,0.06503773,0.38421822,0.1596134
1258,0.08692375,0.28256166,0.07520713,0.32021028,0.23509711
1259,0.030991172,0.15054978,0.09796442,0.2767956,0.44369903
1260,0.03382436,0.15065794,0.14135723,0.17877729,0.49538317
1261,3.1222694e-07,0.21680595,0.26362458,0.091868766,0.4277003
1262,0.02396306,0.12802707,0.4589776,0.087509915,0.3015224
1263,6.7654664e-09,0.18087192,0.46280152,0.04999742,0.30632916
1264,3.205037e-08,0.22175334,0.48408836,0.04138476,0.25277355
1265,6.5421086e-09,0.36216408,0.47533563,0.032892127,0.12960817
1266,0.012174223,0.3263134,0.50003,0.023072733,0.1384097
1267,0.020105494,0.28537562,0.4933963,0.06323598,0.13788655
1268,0.02528131,0.39263266,0.40029985,0.13511315,0.046673033
1269,0.027833177,0.26406989,0.37517557,0.22146489,0.11145648
1270,0.06935448,0.28663346,0.28440794,0.14913611,0.21046801
