,Alveolar_Type_1,Alveolar_Type_2,B_cells,Basal,CD4_T,CD8_T,Ciliated,Club cell,DC,Endothelial,Fibroblast,Macrophage,Mast,Monocytes,Muscle_cells,NK,Plasma,Proliferating_Macrophage,Proliferating_NK_T
291,9.566692e-07,4.7697023e-07,1.6239064e-06,8.2278626e-07,0.009894242,0.18012558,2.6733372e-07,0.004743691,1.1207939e-06,0.21055721,4.895303e-07,0.35784674,0.2219239,0.0030018361,4.1955872e-07,2.3171253e-06,0.011842503,1.5380288e-05,4.0461913e-05
292,3.1323873e-07,0.32627213,4.8343253e-07,2.2425347e-07,3.1872352e-07,1.3338007e-07,0.0006718464,0.04954448,5.8742653e-06,0.109748855,2.9049497e-07,0.46799448,6.910155e-08,0.045755107,1.3663553e-07,1.0799779e-07,8.8436536e-08,4.907966e-06,1.9499228e-07
293,1.7077095e-07,1.4713399e-07,7.112613e-06,1.779865e-07,0.0011807774,0.0333502,9.593709e-08,8.342136e-08,9.2582384e-05,0.22195752,0.0039210087,0.40774652,8.935842e-08,0.3107929,0.0018978389,0.01903764,8.8331184e-08,8.191822e-06,6.922287e-06
294,1.1335535e-07,1.8003085e-07,3.7877479e-07,1.1915731e-07,0.03051961,2.6143485e-07,1.284343e-07,0.0074574337,5.513757e-07,1.1041734e-07,2.6198646e-07,0.9406114,9.363535e-08,0.021302992,1.0775971e-07,2.1334749e-07,1.2815399e-07,0.00010544928,4.6428838e-07
295,2.2972094e-07,2.1668203e-07,5.642278e-07,3.0755461e-07,0.062248617,3.6011688e-06,1.750559e-07,0.0018588769,0.00025812996,0.22009921,0.00627615,0.64706826,1.1817595e-07,2.4990134e-06,0.003914388,5.678743e-07,1.8385104e-07,0.058266617,1.2986226e-06
296,0.05622257,0.4240626,1.9971538e-05,0.031109892,6.740494e-06,1.4562977e-06,0.01070266,0.026355948,1.3469495e-06,0.2243479,1.0480676e-06,4.5572767e-07,2.818007e-06,0.18199275,2.9192435e-07,0.041197527,1.232113e-07,4.3648438e-07,0.0039734473
297,2.6840934e-07,2.9126684e-07,3.12003e-06,2.4463608e-07,7.467372e-07,8.022514e-07,0.0011307453,2.5858259e-05,1.5156413e-06,0.00041936006,0.31085387,0.3116149,0.0018338552,0.08993946,2.069185e-06,0.28416955,1.2582969e-07,2.3225195e-06,8.44543e-07
298,0.006936057,9.904602e-07,4.0323235e-07,3.4694688e-07,0.027418466,2.0737842e-07,1.1565785e-07,0.015100359,9.4089063e-07,0.21510476,1.6004391e-07,0.7348968,5.4954942e-08,5.81338e-07,0.00053114106,1.14185305e-07,5.721345e-08,8.246337e-06,2.3843765e-07
299,1.6836275e-07,0.0010057485,5.4529755e-06,1.2438335e-07,7.2573556e-07,1.2284507e-07,8.121638e-08,0.0083283745,0.04411161,0.2165269,0.3590077,1.3740416e-06,4.3968388e-08,0.1683742,2.326225e-07,8.971894e-08,1.4331359e-06,0.20263429,1.3072449e-06
300,4.7483402e-07,1.4970358e-07,0.0043158494,1.1848722e-06,1.6794775e-06,0.06997932,4.2522515e-07,0.0053924005,1.852112e-06,3.3807248e-07,3.591941e-07,0.37705252,1.1790902e-07,0.5040094,0.000725313,0.038510982,1.3005847e-07,3.364315e-06,4.076128e-06
301,7.21078e-07,0.5752273,3.2738646e-07,4.0150425e-07,2.9612556e-07,4.7265965e-07,1.0498105e-07,6.134788e-07,8.6784894e-07,0.0020662677,8.154788e-07,0.34274054,7.240763e-08,0.04590448,0.0005423245,0.033511087,7.4474826e-08,2.5434276e-06,5.329479e-07
302,1.0549898e-07,7.9225096e-08,2.8153832e-07,1.4896808e-07,2.9378822e-07,1.5528089e-07,0.0074359123,6.006542e-07,9.626459e-06,0.1847867,1.6163008e-06,0.4970269,5.6947844e-08,0.02641104,0.28419986,2.1380636e-07,6.093556e-08,0.00012489296,1.4597426e-06
303,1.7941801e-07,1.4459903e-07,0.043802407,2.0991165e-07,0.0031696716,3.7386283e-07,9.08981e-08,1.04284055e-07,1.7338175e-06,0.20486575,0.0023740914,0.74001163,0.00513475,0.00063490396,3.4811396e-07,3.0777247e-07,1.137953e-07,2.6661035e-06,5.088444e-07
304,0.005469326,2.2271543e-07,2.620287e-07,0.33133078,0.007641024,0.0060595716,3.13473e-07,0.10777505,3.311181e-07,2.796193e-06,8.654064e-06,0.36297473,5.0851092e-08,0.033670288,0.0042293645,0.010860542,6.3656636e-08,0.09070948,0.039267175
305,1.2024844e-07,1.7786489e-07,2.6631626e-06,1.11336256e-07,5.50388e-07,1.129057e-07,1.3619466e-06,4.12187e-07,1.1424914e-06,0.17440036,1.9653781e-07,0.576826,6.597168e-08,0.24000867,1.3762028e-07,1.0231314e-07,1.027955e-07,0.008757647,1.8610854e-07
306,0.39929843,1.414121e-07,4.886082e-07,0.020539714,0.046884574,0.0014912921,1.6249838e-07,0.00084855704,0.27176452,1.0711262e-06,0.0050449437,0.206089,0.043665897,3.093203e-06,0.0043668603,3.4240114e-07,1.1250307e-07,4.356743e-07,3.3595956e-07
307,5.435522e-07,6.395252e-07,1.1320335e-06,6.208719e-07,0.03456961,1.0136896e-05,4.2968898e-07,0.0067217443,6.82172e-07,7.6918025e-07,6.728063e-07,8.6649806e-07,5.7348774e-07,1.3261323e-06,6.564522e-07,0.9586866,5.616826e-07,7.610242e-07,1.7499593e-06
308,0.13474752,0.20927116,3.6232913e-07,5.3184516e-07,0.002951984,2.1358082e-07,8.232814e-08,3.8767013e-07,1.123535e-06,1.4631617e-06,1.5917621e-07,0.38817978,2.2649415e-06,0.2648406,1.724043e-07,2.7955176e-07,6.696154e-08,1.5828826e-06,2.8527995e-07
309,7.2575205e-07,0.7414291,4.0660254e-07,5.322882e-07,9.626355e-06,2.0294944e-07,0.0012281026,0.0133311665,4.6121437e-07,0.16288182,1.6049918e-07,0.073689744,0.00093026715,0.006490725,2.2165064e-07,1.1665888e-07,8.163032e-08,6.285854e-06,2.1074094e-07
310,1.0999532e-06,8.3307793e-07,2.5717316e-06,0.0038851297,0.4386127,3.8666203e-06,4.4720355e-07,0.025398215,0.0049960874,0.28253353,8.301895e-07,9.478706e-07,4.4758843e-07,1.0371749e-06,8.402366e-07,0.24454798,6.6493794e-07,1.1388992e-06,1.166751e-05
311,0.0023582464,7.590026e-07,1.363952e-06,0.28212988,0.02771386,4.4795306e-07,1.499562e-07,0.0045339875,1.8438869e-06,2.0060551e-07,2.0423691e-07,0.62027156,1.05385624e-07,0.061818726,1.2766913e-07,3.6240678e-07,0.0011652733,2.5440638e-06,3.7798387e-07
312,1.1023626e-06,0.3932442,0.022406828,0.0009287498,5.678512e-07,9.640402e-07,2.6036017e-07,0.0042138738,0.04243926,0.041363567,2.2996284e-07,0.3646902,1.07472616e-07,0.013368527,0.0026405896,0.08275129,0.010753243,0.021194741,1.6208704e-06
313,5.984514e-07,0.30954343,3.288e-07,0.0023564913,3.904625e-07,1.1249954e-06,1.2473484e-07,0.013100895,3.3753196e-07,0.37008956,0.2512494,1.2941383e-07,1.1459913e-07,2.2645456e-07,2.451054e-07,0.05141588,0.002240221,1.2169974e-07,2.9576688e-07
314,1.7243673e-07,1.1665337e-07,0.0053135464,1.858137e-07,0.031320307,3.3602296e-07,3.2940468e-07,1.10461215e-07,2.7588114e-06,0.19877324,3.102788e-07,0.75620455,1.0042276e-07,0.008344617,2.415556e-07,2.6364822e-07,8.5659366e-08,3.8314443e-05,4.6389778e-07
315,1.2370488e-07,1.7113044e-07,2.3115e-07,5.3354734e-07,0.03478705,3.9739625e-06,6.5013445e-08,0.00142554,7.857689e-07,1.0711514e-07,0.20696288,0.7420555,4.9798867e-08,4.3831647e-06,1.4675793e-07,0.01475428,6.53349e-08,3.5836517e-06,5.871625e-07
316,0.007934653,0.290837,6.9828445e-07,0.0021764112,0.0075376416,1.2154358e-06,0.0022396818,0.0077033266,0.041002754,0.077105924,1.1223401e-06,0.4473206,0.05705122,1.6770748e-05,2.7013158e-07,0.038126968,1.1745494e-07,0.020939432,4.0627133e-06
317,9.412844e-08,7.5850075e-08,3.1170313e-07,2.534667e-07,5.630816e-07,0.015228192,7.007886e-08,0.00041093145,0.00019141327,0.04224259,2.2047512e-07,0.9419083,7.044922e-08,1.1955015e-05,9.91133e-07,3.1716166e-07,6.146122e-08,3.1848622e-06,4.4306157e-07
318,1.4978679e-07,1.423796e-07,6.5890555e-07,1.3589381e-07,0.009055726,4.73608e-07,5.6157944e-08,8.791127e-08,9.319092e-07,0.021811629,2.0458685e-07,0.8100685,0.1306341,0.0003284342,1.2143624e-07,0.019861173,6.657569e-08,3.2190992e-06,0.008234213
319,4.1714495e-07,3.525256e-07,3.2179871e-06,3.9200233e-07,0.007582765,0.10808239,2.1780082e-07,0.019195035,0.021517122,0.8401822,0.0034302927,3.988915e-07,2.4637635e-07,5.3516163e-07,4.818444e-07,1.4425126e-06,2.7646254e-07,3.3646222e-07,1.984683e-06
320,3.199978e-06,0.8365536,6.834873e-07,0.0123277055,0.0121298265,5.5611105e-07,2.6574452e-07,0.011125991,5.8537853e-07,0.0005160911,0.095176965,1.5199838e-07,5.630416e-08,2.0473892e-07,0.0008945854,0.031268734,5.0432828e-08,1.0767354e-07,5.423911e-07
321,5.6592546e-07,3.825733e-07,9.616222e-07,7.1933414e-07,0.22340162,1.732328e-05,2.478493e-07,0.0066298964,0.012157288,0.4870257,7.365477e-07,5.3510425e-06,3.031057e-07,2.9219636e-06,0.017163767,8.971837e-07,3.0301382e-07,0.14460336,0.10898768
322,4.2115337e-07,1.7368627e-07,3.3032114e-07,0.0008261597,0.0065420577,0.045791227,0.7001748,2.903334e-07,3.2060166e-07,0.2394577,4.5974616e-07,2.0528987e-07,7.971007e-08,8.486985e-07,3.1010674e-07,0.0049920087,9.734354e-08,2.3517097e-07,0.0022122965
323,0.03461522,2.3819022e-07,4.369407e-07,3.3466915e-07,4.1141885e-07,1.811098e-07,8.9509726e-08,1.6336267e-07,2.2644585e-06,3.9213765e-07,0.23838277,0.5965477,8.8948966e-08,0.124279104,0.00616718,1.7085647e-07,8.6344265e-08,2.9342457e-06,2.760405e-07
324,1.8925203e-07,1.4948728e-07,6.6169395e-07,3.2563867e-07,0.01825246,0.0784402,5.911125e-07,0.0014464958,1.3453736e-06,0.037635665,2.2296385e-07,0.80639243,1.0471736e-07,9.516005e-06,8.865614e-07,0.026018465,1.3389138e-07,4.029879e-06,0.03179613
325,0.40129942,1.7554211e-06,0.005054059,4.220888e-06,4.4785273e-07,2.2109734e-07,4.7220755e-07,0.21037737,8.7129183e-07,0.3739235,4.9435295e-07,3.0409177e-07,0.00033455543,4.7071038e-07,0.009001132,1.6731587e-07,1.2649892e-07,2.1857088e-07,1.8624492e-07
326,7.8870926e-08,1.3470596e-07,2.9796229e-06,1.3075866e-07,3.620327e-07,1.3398017e-07,1.4211489e-07,0.00039839992,0.03900236,0.15973379,0.22624895,0.5469448,0.00039770728,0.027261265,3.443993e-07,1.0336276e-07,3.470893e-08,8.133728e-06,1.2137856e-07
327,0.10041558,0.8039096,7.9702903e-07,0.0011745454,7.959952e-07,6.9122063e-07,3.19141e-07,0.00994707,3.5995245e-07,1.5483928e-07,1.4263273e-07,2.2273827e-07,7.006605e-08,2.1676259e-07,1.3102833e-07,0.08454832,7.80501e-08,1.9264063e-07,6.156538e-07
328,0.072917536,4.1681844e-07,1.3870449e-06,0.4439026,0.026096132,0.012675613,2.3812835e-07,0.0214149,4.639263e-07,5.44566e-07,0.013497476,0.33464938,0.014308027,1.0990705e-06,3.172471e-07,0.019784303,1.1792696e-07,5.1779666e-06,0.04074435
329,4.358476e-07,2.764377e-07,9.106878e-07,6.753245e-07,1.9058633e-06,1.3903961e-07,0.33575472,9.79592e-08,0.06650251,0.054740436,0.31893885,0.21777716,7.436727e-08,2.063615e-06,0.006278102,1.2998952e-07,8.86583e-08,1.2541816e-06,2.2824031e-07
330,8.759e-08,1.0439044e-07,2.474373e-07,7.828179e-08,3.337922e-07,7.619636e-07,4.2119837e-08,0.005369194,7.068941e-06,0.040886234,1.085032e-07,0.8303149,1.5582376e-07,0.056547415,7.9628904e-08,0.06686317,4.6463093e-08,9.195491e-06,7.973846e-07
331,7.856943e-07,0.16959651,4.9449875e-07,2.2422559e-07,0.014263793,0.0037524274,5.482467e-07,0.004350148,0.03011772,0.18479072,3.218219e-07,0.5838256,5.9820934e-08,0.008386919,0.0008775414,7.865677e-07,6.0597586e-08,3.431919e-05,1.0767924e-06
332,2.9560633e-07,1.8323031e-07,1.3476795e-06,3.3918116e-06,3.0249313e-07,1.5048667e-07,0.50894105,1.0562031e-07,0.15540309,0.17219308,2.3974718e-07,0.049467478,7.234265e-05,0.0002455527,1.509901e-07,1.4891584e-07,8.234383e-08,0.09978328,0.013887618
333,3.746955e-07,3.478148e-07,1.7670872e-06,3.1525025e-07,0.1679075,6.4645815e-07,1.7718669e-07,0.0038078076,1.0759841e-06,0.8149452,1.0626823e-06,2.873068e-07,3.155826e-07,0.013327848,3.6268e-06,4.162906e-07,2.1894968e-07,3.0388122e-07,6.975997e-07
334,2.0880593e-07,1.7488044e-07,5.655488e-07,0.0011826179,8.592782e-07,2.704962e-07,1.3136945e-07,9.653083e-07,1.0789391e-06,0.34515786,3.2441253e-07,0.53492695,1.5903579e-07,0.118715525,4.3870492e-07,2.2749991e-07,1.7063284e-07,1.085242e-05,5.1606827e-07
335,1.08823656e-07,1.1584403e-07,1.3087125e-06,1.13301425e-07,0.026242306,5.093441e-07,8.208221e-08,2.455927e-07,2.062316e-06,1.6039951e-07,1.9844128e-07,0.62095785,9.2426916e-08,0.18649207,1.1856789e-07,0.16630045,1.1605347e-07,1.2392579e-06,8.817386e-07
336,1.18014746e-07,8.683608e-08,1.4512476e-07,2.48527e-07,3.4933322e-07,3.376776e-07,0.50270057,6.19863e-08,4.002225e-07,0.016232587,1.3145973e-07,0.4453551,4.153445e-08,4.0780233e-07,1.232227e-07,0.030906677,6.258134e-08,0.004801102,1.4683449e-06
337,9.252392e-07,0.6843316,3.122323e-07,0.004939935,2.4232227e-07,1.8275955e-07,1.7541291e-07,0.09233086,4.1178447e-07,3.8287146e-07,6.800312e-07,0.110890046,0.05449871,0.038423996,3.3304107e-07,1.6582409e-07,1.2057903e-07,0.014580512,2.8716985e-07
338,0.053131826,0.55638623,0.0022791089,0.24200721,0.00016735468,1.8655805e-07,0.0072765183,0.1025561,1.222747e-06,0.00092386204,1.7011106e-07,0.03416005,5.7649277e-08,1.1157078e-06,0.0011071952,1.4038194e-07,9.62633e-08,1.0681456e-06,4.9815435e-07
339,4.6929983e-07,0.12974031,3.3707065e-07,0.000340292,2.9536676e-07,0.0028389648,8.6023405e-08,0.005493063,0.088167846,0.05337166,1.5713488e-07,2.7459669e-06,4.96081e-08,0.12250396,9.1995666e-08,4.4961286e-07,5.8406677e-08,0.4808038,0.11673539
340,4.3662513e-07,3.6147668e-07,0.005122007,4.5100427e-07,0.0010504284,9.2854725e-07,2.5869863e-07,3.5775804e-07,1.5406072e-06,0.41290003,1.6399897e-06,0.33874938,3.196807e-07,0.040357295,2.5060233e-06,1.5022968e-06,3.6555738e-07,0.18483195,0.01697826
341,2.2791848e-07,2.2293769e-07,2.0677007e-06,3.3487612e-07,1.400577e-06,0.33712313,3.9955742e-07,0.0018540346,4.547458e-05,0.14937955,3.7745883e-07,3.9866867e-07,2.3224867e-07,0.5084309,0.0029956382,0.00016354861,2.28454e-07,3.1489208e-07,1.6144699e-06
342,1.432384e-07,2.0845778e-07,0.0011581476,1.0408253e-07,1.2884431e-06,1.1211374e-06,8.313218e-08,0.004581602,0.021071984,0.093269244,1.5459123e-07,0.65936464,5.802275e-08,0.16002738,1.582402e-07,0.0605216,5.7892475e-08,1.3944763e-06,6.950891e-07
343,1.5507062e-06,3.7957238e-07,1.0236175e-06,1.8236535e-06,0.0077697495,0.016825795,0.25901207,7.660287e-08,0.0007682402,0.052819546,0.022483591,0.6110861,6.683879e-08,6.654474e-07,4.5530044e-07,0.007198836,7.08488e-08,0.022028748,1.2365078e-06
344,0.3332453,0.5045495,2.1858544e-07,1.4352298e-06,0.001525412,1.3657356e-07,1.1312735e-07,0.018620837,1.6987696e-07,0.14205553,3.8371394e-07,7.005063e-08,5.274394e-08,1.3237509e-07,5.672778e-07,6.946237e-08,3.9807556e-08,5.909845e-08,8.9149914e-08
345,3.050297e-07,2.6363628e-07,0.075243056,3.2620005e-07,0.010534972,6.3562027e-07,0.003039595,0.0019026579,0.017404323,0.020520333,9.0279667e-07,0.26092416,1.4687183e-07,0.06004682,0.5279909,4.627862e-06,0.00312681,2.5377294e-06,0.019256704
346,4.552082e-07,4.5668966e-07,1.2198508e-06,5.0271365e-07,0.09490769,0.806156,1.0098111e-06,2.7664603e-07,6.87588e-07,0.05200799,2.0792995e-06,4.852028e-07,2.8097227e-07,7.059481e-07,1.291456e-06,0.046913557,3.7519598e-07,4.2708086e-07,4.457919e-06
347,2.6797238e-07,3.0821403e-07,0.0015771189,1.8210349e-07,2.3515383e-06,3.5408647e-07,8.231542e-08,0.0047101104,9.104314e-07,0.18716514,2.7307064e-07,0.7461066,1.0118061e-07,0.05943038,0.0009959962,1.8319352e-07,8.625453e-08,9.294046e-06,2.8298845e-07
348,0.12477367,3.330696e-07,0.005871404,0.026479095,5.5827077e-06,6.2881776e-07,0.0027453362,0.00785297,4.080921e-06,5.9637256e-07,8.81673e-07,1.0175663e-06,1.1751533e-07,0.5984675,0.12689538,0.106898785,1.294641e-07,6.666269e-07,1.9000564e-06
349,1.7462671e-06,0.6033258,5.4423467e-06,0.01372111,2.009399e-06,6.6436396e-06,2.8304237e-07,0.06314492,1.3301355e-06,0.18159655,3.2312775e-07,1.9132905e-07,0.0029499843,5.368476e-07,2.721478e-07,0.13524152,1.3128877e-07,1.8562244e-07,1.1036714e-06
350,1.7616827e-07,1.700948e-07,4.4957508e-07,1.8774823e-07,3.5687862e-07,3.203777e-07,9.7269975e-08,0.0035443744,4.542368e-06,0.11413293,2.4361918e-07,0.7098019,0.0013303867,0.1045894,2.1455807e-07,0.008614399,9.607863e-08,0.05797763,2.1722365e-06
351,1.3153767e-07,1.3950392e-07,6.6808894e-07,1.343294e-07,0.0304089,0.026406258,7.036213e-08,1.3263116e-07,1.0976331e-06,1.1231862e-07,1.9911205e-07,0.4057272,1.2253322e-07,0.42243806,9.412713e-08,0.109121524,1.08560215e-07,6.737437e-06,0.005888247
352,1.398957e-07,1.1365311e-07,3.7213835e-07,1.4495747e-07,0.00415121,5.12936e-06,2.1053623e-07,0.00523521,9.81663e-07,1.6742663e-07,0.0043968335,0.6734262,7.970149e-08,4.4307583e-07,0.2848231,0.011264908,5.3324865e-08,0.016691145,3.5714659e-06
353,1.18269e-06,0.21858875,3.1172608e-06,9.264847e-07,0.0009365892,6.901292e-07,1.81134e-07,0.011609102,0.11395386,0.45002612,1.5263704e-06,3.7345166e-07,2.2478355e-07,0.20487519,4.0698416e-07,4.9389337e-07,2.0131687e-07,2.9942788e-07,7.9636794e-07
354,6.461596e-06,0.26440167,9.820534e-07,0.22382203,0.011974349,1.6886132e-07,1.4706161e-07,0.006326084,0.0021726373,7.1895465e-07,0.021491194,0.3453801,4.9661768e-08,0.09574099,1.4056766e-07,1.2081864e-07,6.027948e-08,0.028681789,3.3271291e-07
355,8.719206e-08,7.9738655e-08,2.013508e-06,1.05789105e-07,6.289677e-07,1.067463e-07,4.9750255e-08,9.059044e-08,1.6600021e-06,0.21387257,1.9488239e-07,0.7392265,0.017430132,0.018462026,2.0234005e-07,1.210358e-07,0.00070028903,0.010302945,1.9314983e-07
356,5.3697413e-06,0.14055987,7.7153277e-07,1.3694497e-05,0.0018784606,1.1422674e-06,3.4666988e-07,0.47043425,2.4188e-06,2.722903e-07,1.8460247e-06,0.34206244,0.0011022732,8.1965045e-06,1.3502965e-07,0.042116266,9.786123e-08,3.8145106e-05,0.001773963
357,3.1055745e-07,2.0465237e-07,5.9246327e-07,2.675891e-07,6.0381735e-06,0.23376969,1.218126e-07,1.303536e-07,6.260856e-07,0.69497794,3.287778e-07,3.0930514e-07,2.6089452e-07,3.446254e-07,3.3910658e-07,0.071233,1.4046088e-07,3.0218132e-07,9.1286465e-06
358,2.883745e-07,2.701619e-07,6.25331e-07,3.4042762e-07,7.3927373e-07,5.483829e-07,1.6363687e-07,0.005356993,0.002732741,0.4592786,6.178347e-07,3.4794797e-07,1.9282946e-07,0.53262603,2.600601e-07,4.690644e-07,1.5230702e-07,3.27089e-07,3.3761864e-07
359,0.01354051,0.06753664,4.7261332e-07,0.0047736545,0.0013401986,9.2173326e-07,1.0415232e-07,0.30322692,0.33143467,4.9662787e-05,1.3860348e-07,0.26087514,6.54153e-08,1.742873e-05,9.9384e-08,2.1387794e-07,6.830553e-08,0.017202161,9.643902e-07
360,0.1806996,2.656413e-07,5.3106976e-07,0.012331879,0.044988703,1.0170309e-05,1.1109979e-06,0.004401581,4.0251086e-07,0.004882624,3.576951e-07,0.37166134,1.6476281e-07,0.33690783,4.136569e-07,0.044094466,1.2084853e-07,1.7875984e-05,6.500194e-07
361,1.5083695e-07,1.310729e-07,0.038531795,1.5330522e-07,1.4036101e-06,1.6634438e-07,6.245923e-08,8.940004e-08,6.8371986e-07,0.12762658,9.828888e-07,0.83383113,6.638466e-08,7.721274e-07,3.104851e-07,1.292958e-07,1.5820135e-07,5.0631847e-06,2.794853e-07
362,2.1441143e-07,1.8110775e-07,1.3329976e-06,2.7586978e-07,1.2488944e-06,7.345279e-07,1.9373164e-07,1.3861042e-07,0.030089075,0.22302884,2.5704285e-06,0.046534237,0.56322306,3.33978e-06,0.010929677,0.10073587,1.6125955e-07,0.01710426,0.008344554
363,2.9141708e-07,2.2293344e-07,0.007666769,4.652304e-06,6.6346485e-07,1.2578002e-06,0.52730817,1.3464022e-07,3.4534546e-07,3.3336906e-07,2.4291973e-07,2.1705267e-07,0.0014490245,0.23735514,1.3290587e-07,0.22609368,1.16535354e-07,2.0463818e-07,0.00011839359
364,1.233304e-07,8.181858e-08,1.0608209e-06,1.4246402e-07,0.0199921,0.0030473466,0.0009907653,1.18506335e-07,0.0002713685,1.3201544e-07,1.2398455e-07,0.7497253,7.541998e-08,0.2219322,8.3149007e-07,1.0465105e-06,7.908393e-08,5.286885e-06,0.004031827
365,2.701532e-07,3.8048987e-07,3.4921732e-07,1.9289142e-07,9.731604e-07,6.7654435e-07,1.9169794e-07,0.006374996,0.030915491,0.14622912,0.13795945,0.500864,0.0024522543,0.13045456,0.007051545,0.03769324,1.1087444e-07,1.2489515e-06,1.0758099e-06
366,2.2090686e-07,1.8923811e-07,4.921141e-07,5.893506e-07,2.3241516e-06,1.1450313e-06,1.4166885e-07,4.2021847e-07,1.0590702e-06,0.0059309443,2.797949e-07,0.6281128,1.42829e-07,0.23525824,0.003102347,0.12758438,1.5428184e-07,3.579764e-06,6.841227e-07
367,3.3856097e-07,2.0488672e-07,4.7042516e-07,3.6246598e-07,1.0371575e-06,0.16579814,1.3699112e-07,0.013321503,2.0822526e-06,0.092636466,0.10238746,0.37302816,2.2016106e-07,0.1642576,0.03162846,0.052470233,2.0066938e-07,1.8638481e-06,0.0044651325
368,8.2951163e-07,6.376215e-07,6.622241e-06,7.4687364e-07,0.7114829,1.2959425e-06,3.867105e-07,4.5333294e-07,1.9989957e-06,0.26937917,2.3184282e-06,5.8316614e-06,5.939151e-07,1.2182956e-06,1.3051679e-06,2.153197e-06,9.2186764e-07,0.010231136,0.008879618
369,3.7175448e-07,1.4431977e-07,4.6953107e-07,0.0058606253,0.012561059,3.0904002e-07,1.4661329e-07,0.2814543,2.2783224e-06,0.25492966,1.6705125e-06,0.26301473,0.1780966,6.7037837e-07,0.000106267675,1.3593973e-06,8.089293e-08,3.154974e-06,0.003966074
370,2.4343154e-07,1.4514514e-07,4.0688737e-06,3.2295787e-07,0.0016769484,0.027950678,2.8746803e-07,0.0059995195,4.6003035e-07,0.15971051,2.4946277e-07,1.1608265e-06,0.27739802,0.4843644,3.6177357e-07,2.8643667e-06,1.2219121e-07,1.634256e-06,0.042887975
371,0.039898288,0.2104357,0.00527984,0.00013858083,0.031703733,1.3593268e-06,0.241585,2.1618375e-07,2.6961486e-06,0.0010920408,1.1038795e-07,0.44875318,1.0043318e-07,6.617201e-07,1.2182264e-07,3.224064e-07,0.00065246096,1.9275007e-05,0.020436466
372,1.5726565e-07,1.2814719e-07,6.2902734e-07,1.4822403e-07,0.098460495,0.0018476308,9.119223e-08,2.1706823e-05,3.7147809e-06,0.24472058,3.1357376e-07,0.48221684,7.0377473e-07,0.17095602,1.5800724e-07,7.530665e-07,0.001692886,3.453611e-06,7.363004e-05
373,4.254919e-07,3.424166e-07,0.06324187,4.3604803e-07,0.070595324,5.826489e-06,3.243677e-07,0.021921396,1.4493031e-06,0.6340171,6.4595855e-07,5.049467e-07,2.530341e-07,8.540199e-07,4.4929024e-07,0.21020746,3.168604e-07,4.7759505e-07,4.541182e-06
374,5.305145e-08,5.6001657e-08,2.879498e-07,8.278863e-08,1.2712118e-07,8.304831e-08,4.270897e-08,4.3129198e-08,3.1479794e-06,1.0707529e-07,6.970397e-08,0.8477448,4.1943736e-08,0.09930911,5.1631666e-08,9.20976e-08,4.2799073e-08,0.052941438,1.6423468e-07
375,6.0768105e-07,0.71166843,2.3026917e-06,4.79174e-07,0.03827447,2.2529277e-07,1.2447495e-07,0.015778711,1.8528141e-06,0.077145,2.681629e-07,2.3573213e-07,7.4994176e-08,0.15002431,0.0071023093,1.3727893e-07,8.486273e-08,1.6791766e-07,2.2560496e-07
376,2.8523988e-07,1.7829281e-07,0.009909283,2.1757198e-07,7.1608923e-07,0.08470017,2.0125157e-07,0.021259177,1.1072316e-06,0.25337085,3.9936572e-07,0.627809,1.3635915e-07,3.612306e-06,2.1903364e-07,0.0012475277,1.2004543e-07,5.0053304e-06,0.0016917728
377,1.63908e-07,1.3401244e-07,3.3146165e-07,1.3344224e-07,7.553238e-07,1.5485361e-07,8.277265e-08,1.2858132e-07,1.3808483e-06,0.16599229,0.007278012,0.6023692,0.00022244873,0.22148487,0.002648678,1.772333e-07,7.667802e-08,8.2596017e-07,1.5841519e-07
378,1.8054233e-07,1.4190437e-07,0.03421446,1.9220197e-07,0.014127612,1.5892944e-07,0.00035103317,0.0114033595,0.31615233,0.27157953,0.0016601549,1.5026022e-07,8.352288e-08,0.32100388,1.8678367e-07,1.2729602e-07,7.1777905e-08,1.4059236e-07,0.029506247
379,1.954917e-07,1.6843573e-07,5.404282e-07,1.18278145e-07,0.059455667,0.0024559072,7.825188e-08,4.1927885e-07,6.137268e-06,1.0309043e-07,9.7492816e-08,0.91947895,6.406581e-08,1.348932e-06,7.0541766e-08,1.5720906e-07,0.0015757758,0.017023265,7.3985706e-07
380,3.5172843e-07,2.7314664e-07,3.792392e-05,0.001799985,1.0996725e-06,3.198063e-07,0.0034471613,0.032928877,2.1405735e-06,0.96177834,9.54541e-07,2.5520674e-07,2.1355731e-07,5.434584e-07,4.5737343e-07,2.5944183e-07,1.4463588e-07,2.2262468e-07,4.3874746e-07
