,Astro_AMY,Astro_AMY_CTX,Astro_CTX,Astro_HPC,Astro_HYPO,Astro_STR,Astro_THAL_hab,Astro_THAL_lat,Astro_THAL_med,Astro_WM,Endo,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_CA1,Ext_Hpc_CA2,Ext_Hpc_CA3,Ext_Hpc_DG1,Ext_Hpc_DG2,Ext_L23,Ext_L25,Ext_L56,Ext_L5_1,Ext_L5_2,Ext_L5_3,Ext_L6,Ext_L6B,Ext_Med,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_1,Ext_Unk_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_1,LowQ_2,Micro,Nb_1,Nb_2,OPC_1,OPC_2,Oligo_1,Oligo_2,Unk_1,Unk_2
22,0.013623683,0.055209264,0.012692831,0.032466374,1.2310695e-06,0.008883607,4.0487776e-06,6.4318976e-07,1.2997568e-06,0.0391475,0.05997515,9.621016e-07,0.0001006201,0.058430195,5.504367e-07,8.484566e-07,0.003908611,0.011786806,1.0934285e-05,0.05878224,0.060202558,0.056974776,0.059546847,0.05468495,4.7291218e-07,0.058021627,7.709063e-06,0.059190474,0.02919094,7.1371534e-07,2.1567535e-06,7.660171e-07,0.03245953,0.0062913597,2.4858196e-07,3.283067e-05,5.1170264e-07,4.0584436e-07,0.05583377,0.018111723,2.0353389e-06,7.2484005e-07,0.0122030815,0.0109697385,0.012688375,0.052309345,4.6038332e-07,5.5039686e-07,0.013556027,0.051369645,0.0013080572,4.8119176e-07,2.2591941e-07,3.1349734e-07,1.0766313e-07,8.890655e-08,7.2444585e-08,8.773632e-06,2.8606928e-07
23,0.0007213143,0.06775533,5.5201276e-06,0.0033680382,1.2526515e-06,0.006828527,0.0013117013,1.1955372e-06,1.1974016e-06,0.044552866,0.08229934,0.039356314,0.027110662,0.076409124,2.940436e-07,2.3891607e-06,3.8403138e-07,5.2293143e-07,6.952121e-07,4.3604263e-07,2.384629e-07,7.161108e-07,5.114664e-07,3.2911345e-07,0.07392371,1.9298805e-06,0.07183693,1.8469556e-06,1.5706313e-05,1.416287e-07,2.9538012e-07,2.1996957e-05,7.6987766e-05,6.159272e-07,0.02797997,8.2221027e-07,0.02348481,8.717714e-06,0.030075008,0.050753094,0.021454358,0.048236575,0.00048312705,1.2355043e-05,3.4587028e-06,0.03732502,0.07984778,0.015100235,0.016820218,5.449515e-07,0.004402097,0.032226905,0.02077868,0.06759566,0.0067288503,0.013066993,5.8290516e-07,0.007993906,1.126235e-05
24,0.006721426,0.028975116,0.003502504,0.011987298,0.002298603,0.0058939047,0.0044409134,0.0012527031,0.00210756,0.03098073,0.032738093,0.007919201,0.030576993,0.031546842,0.029980734,0.005525797,0.0066925427,0.029562488,0.02989473,0.032319877,0.031988524,0.03134093,0.031813823,0.030925512,0.01631768,0.03195527,0.006795856,0.03188489,0.03157812,0.000369447,0.0022059309,0.027041681,0.030185161,0.0024033405,0.0022681137,0.0031291607,0.0035807847,0.0017944955,0.03043158,0.025802497,0.029241253,0.029956099,0.031209147,0.0314146,0.009754038,0.029529678,0.004468531,0.02907508,0.021839857,0.0180326,0.0063218647,0.0078116725,0.0028879656,0.0057807066,6.2970423e-07,7.6381234e-08,4.3654475e-07,0.030428478,0.003516742
25,0.029607566,0.039803036,0.00563399,0.011143108,8.483292e-06,7.5050346e-05,0.0021701623,2.5677584e-06,6.4246574e-06,0.04253108,0.044844467,6.2925734e-05,0.041369446,0.041509803,6.2741287e-06,2.2226377e-06,1.5705883e-06,0.022727232,0.014442987,0.044020407,0.043443337,0.039655346,0.042953044,0.035603482,4.5743504e-06,0.042312898,5.461586e-06,0.043118,0.04169969,3.9887246e-07,9.873709e-07,0.032335795,0.041735552,1.3576421e-06,1.7726392e-06,2.2389497e-06,2.0115383e-06,1.4776242e-06,0.040970527,0.040518,0.0055053527,0.014816017,0.039982073,0.025904482,3.5898323e-05,0.03569957,6.0822426e-06,0.029162427,0.022602176,5.8485234e-06,0.0034915456,0.0044148667,3.6082958e-05,0.01996705,8.095031e-08,3.1877583e-08,5.5186327e-08,0.014027987,7.648208e-06
26,1.3883399e-06,0.00018284742,1.6966377e-06,0.01835931,1.4976628e-05,8.653715e-07,3.6418867e-05,0.07705965,0.092707366,7.413405e-07,0.020525794,2.870006e-07,2.7951398e-07,2.759551e-07,2.2649739e-07,6.793838e-07,1.4009083e-06,2.0004394e-07,1.7006259e-07,2.5096261e-07,2.802586e-07,6.4899524e-07,1.2981328e-06,0.036214907,2.5479082e-07,3.0435487e-07,0.02065011,2.5090405e-06,2.7038786e-07,0.11327627,0.11189326,2.0877543e-07,0.03639047,0.1070127,3.6292673e-07,0.078131504,4.2201648e-07,5.1800316e-07,0.049938295,0.009882637,1.302639e-06,2.7465902e-07,4.6484416e-07,3.8399415e-07,0.08609552,0.058767643,7.993186e-07,1.4253954e-05,0.0014076825,2.4430494e-06,0.01614273,2.6219448e-07,1.8784289e-07,3.4533917e-07,0.014390202,0.050882556,4.5469537e-07,1.312298e-07,2.00631e-07
27,1.7327242e-06,4.5492006e-06,1.3974184e-06,0.0077262293,0.047377005,6.102934e-07,0.0029886418,0.038384043,0.12939651,1.5068389e-06,0.039716266,3.453122e-07,7.640823e-07,6.0897844e-07,4.0394238e-07,0.02822403,8.0002343e-07,2.6147387e-07,2.3635258e-07,4.388006e-07,5.3100797e-07,5.309488e-07,1.3929654e-06,2.223486e-06,1.5930858e-06,6.563629e-07,5.5653804e-06,8.3852933e-07,8.194132e-07,0.16559093,0.16342005,2.8157183e-07,2.009338e-06,0.08343325,4.6713794e-07,1.4652659e-06,5.150278e-07,6.627205e-07,0.11169384,0.004808851,2.3179168e-06,7.3452907e-07,0.009508385,5.58638e-07,9.2428845e-06,0.069906026,5.30464e-07,1.9266101e-06,4.6004428e-07,8.4751935e-07,0.009819651,2.5760158e-07,2.383971e-07,4.029145e-07,0.00095529633,0.06843092,0.018568672,3.1185888e-07,2.8371218e-07
28,0.013080025,0.031630088,0.0026801839,0.020239726,0.0032224208,0.017530775,0.0076820105,0.0005058861,0.0023047193,0.033760242,0.03615308,0.0069426354,0.028018761,0.029135706,3.9985112e-05,0.0001993403,1.5735128e-05,0.00028992628,0.00015915814,0.033070102,0.033284128,0.034571305,0.03425043,0.034887485,0.00035723444,0.033915993,0.032851566,0.034650926,0.00011440435,1.2482546e-05,7.2156836e-05,0.0005449359,0.033684764,0.020487752,0.00041986536,0.03217468,0.013888507,0.0019733394,0.03446559,0.03330752,0.021350875,0.0142537365,0.02158305,0.011319038,0.033066798,0.03373145,0.02846584,0.030026207,0.031012999,0.034072325,0.004731647,0.011177947,0.0038303635,0.029305823,1.3271891e-06,1.1808312e-07,3.7588717e-07,0.011724602,0.0037698825
29,2.4658987e-06,0.034180053,3.6713733e-05,0.008300619,0.000586381,4.521536e-06,0.014603637,0.05644328,0.055960223,1.4968853e-05,0.04680352,1.9886453e-07,1.668869e-07,3.3971332e-07,1.8241938e-07,0.014100829,1.7950255e-06,1.4966726e-07,1.3690551e-07,1.7318071e-07,2.9015428e-07,9.377699e-07,4.302577e-07,1.0249507e-06,1.7706861e-07,2.4233165e-07,7.4172476e-07,0.0044874684,1.889541e-07,0.0657723,0.06401941,1.5418642e-07,0.06053182,0.062426332,2.5908903e-07,0.061252072,0.0006602386,4.743228e-07,0.06181925,0.039886348,0.026052423,4.1739378e-07,0.019108003,6.037861e-06,0.062833495,0.061357416,1.5767488e-05,9.0568534e-07,0.00557361,0.038479608,0.011522645,2.2809937e-07,4.2452868e-07,6.869309e-07,0.0062746815,0.055133168,0.061619904,0.00011952978,4.8099105e-07
30,0.014847202,0.014505518,0.0067751613,0.013469888,0.021958318,0.010133631,0.039272446,0.010237784,0.013172547,0.040030558,0.042077757,0.0041606254,1.8741822e-06,0.015614975,2.1777204e-07,6.4996624e-07,5.180581e-07,1.5886063e-06,1.5851587e-06,3.1447368e-07,3.721281e-07,9.0585706e-07,4.8460873e-07,3.8842592e-07,1.9392128e-06,5.303198e-07,9.710867e-07,2.482324e-06,9.3052387e-07,0.028200932,0.0044866,0.0006527011,0.04098714,0.037562415,0.019245744,0.040134124,0.040068053,0.03990459,0.04044492,0.043751515,0.0026451438,0.026228944,0.0019107275,5.6594323e-05,0.039355908,0.024674878,0.020151341,0.041530933,0.035350244,8.5531436e-05,0.024981555,0.03857087,0.035630777,0.04021957,0.040799573,2.8588597e-06,2.3686416e-06,0.005677471,0.040413845
31,2.603526e-06,0.0036264195,1.4715857e-06,7.331131e-07,0.08019434,7.05125e-07,0.025276951,0.060409807,0.03660557,1.0409331e-06,0.03353601,1.894808e-07,1.6715312e-07,1.1794717e-07,9.102952e-08,9.616986e-08,1.1337883e-07,8.398703e-08,8.6198504e-08,1.1010962e-07,1.0191722e-07,1.2141791e-07,1.2076801e-07,2.3318744e-07,2.0806694e-07,1.0549778e-07,1.7167244e-07,1.7344583e-07,1.3079777e-07,1.4760244e-07,2.4768272e-07,1.7733984e-07,0.057922587,1.1848001e-05,0.08877406,0.093802825,0.09234175,0.093943745,0.086419135,0.020723367,0.006864283,1.1866224e-06,1.9708176e-07,0.024088148,0.011833418,1.22417e-06,1.8293885e-06,0.05364747,0.0002545833,3.1824078e-07,3.5513729e-06,4.6235033e-07,6.2523e-07,0.024773661,0.017853918,0.034487695,0.052588988,1.3710184e-07,3.2342587e-07
32,2.0668402e-05,1.1961321e-06,4.095172e-07,5.976509e-07,0.08045035,1.964282e-06,0.047338564,1.8363477e-06,5.6178096e-06,0.026847871,0.06285253,5.210531e-07,2.1479437e-07,1.10922855e-07,8.996921e-08,1.3154666e-07,1.4865184e-07,1.06045135e-07,1.0751378e-07,9.1447845e-08,8.6257636e-08,1.0389126e-07,1.0251403e-07,1.3277658e-07,2.6288023e-07,9.8956086e-08,1.8005507e-07,1.1944958e-07,1.4718937e-07,2.3873275e-07,5.180779e-07,3.5716545e-07,0.08570307,0.06559701,0.08956646,0.08631192,0.089237,0.08973507,0.049880907,0.035785247,5.2378715e-07,1.06811385e-05,1.9038455e-07,2.5096742e-07,0.00028666185,3.832474e-05,0.05788789,2.7806127e-05,0.018908808,2.3527481e-07,0.0015409895,6.136406e-07,0.09020804,1.5606607e-05,1.8681874e-06,0.021726629,1.0919281e-06,2.6517003e-07,1.3239569e-06
33,1.573918e-05,1.6349355e-06,1.2595774e-06,0.03528181,0.029054781,3.3797687e-06,0.103686474,1.9064856e-06,0.00047995793,0.118912995,0.11864374,1.2768716e-07,1.03764684e-07,9.1113776e-08,9.66105e-08,9.9824405e-08,8.951315e-08,1.0306604e-07,1.0794012e-07,7.553805e-08,8.174418e-08,8.634312e-08,8.107551e-08,9.8885636e-08,1.11762915e-07,8.6920195e-08,9.637521e-08,1.1080164e-07,9.017339e-08,1.4758413e-07,1.621769e-07,1.2267158e-07,2.3375405e-07,2.0679406e-07,1.5618372e-07,2.0251706e-07,2.437876e-07,1.7201214e-07,3.1189882e-07,2.637274e-07,1.5087143e-07,1.2673499e-07,8.925342e-08,9.0258816e-08,0.012253905,2.2021324e-07,1.6606566e-07,1.9801845e-07,0.04304502,1.1412081e-07,0.03432498,5.4969456e-07,0.078195624,0.044866856,0.12590313,0.12744018,0.12787881,6.7686443e-07,1.4678983e-06
34,2.5894093e-05,0.00012243584,8.999079e-07,1.5410873e-05,0.07423561,1.2636657e-06,0.040554553,0.00034755268,0.05317349,0.01013131,0.056913733,4.541956e-07,3.115549e-06,3.830549e-07,2.201297e-07,5.3827225e-06,0.0054101846,5.7108974e-07,3.607969e-07,3.700277e-07,4.4455703e-07,2.9444357e-07,4.8334437e-07,1.0991303e-06,4.8477256e-07,2.585023e-07,1.5856854e-06,8.2818605e-07,1.1981052e-05,0.08869083,0.089022435,7.0996924e-07,0.08113362,0.08731185,0.012528193,0.07399327,0.007950805,0.08353087,0.076069996,0.032291904,1.2652579e-05,0.010760134,8.9770595e-07,1.2743039e-06,0.0011034125,0.010057217,0.038307067,1.192975e-05,0.0028854173,4.7169062e-05,0.019137131,5.0792664e-07,1.7094713e-07,0.004415225,0.005019767,0.02007582,0.014678151,3.108822e-07,6.207672e-07
35,9.2381066e-05,1.7962968e-06,0.026956959,0.0061148796,2.3225804e-05,4.92359e-06,2.7763733e-06,0.00024418242,0.04814981,0.035698365,0.08817386,1.9040696e-06,8.288527e-07,0.01799195,6.7176273e-07,0.0120479055,3.3234937e-05,1.1032682e-06,7.387108e-07,2.0332158e-05,0.06956335,2.4258736e-06,0.07013636,0.14757544,6.00922e-07,9.052878e-06,1.7853143e-06,0.23946328,9.243037e-07,0.013284353,1.9589172e-06,5.621324e-07,5.355628e-06,1.1041395e-06,4.8477233e-07,1.2650257e-06,8.7742416e-07,5.889385e-07,0.09404217,2.2532226e-06,0.018702906,8.3746687e-07,0.015543531,0.00886321,5.230564e-06,0.031568337,3.0921053e-06,0.031405196,2.1883989e-06,4.5166294e-06,2.6064612e-07,1.2859839e-06,8.6243693e-07,5.459588e-07,6.6792774e-07,0.010305997,0.013933682,1.2640166e-06,6.574871e-07
36,0.0004571518,0.03534695,3.161546e-06,0.028052537,7.541108e-07,0.039498694,1.0023085e-06,8.597878e-07,7.248748e-07,0.06432288,0.13470033,3.3990068e-07,1.4754432e-06,0.011980555,9.203803e-07,3.4143173e-07,4.079993e-07,1.3675618e-06,1.1408731e-06,0.16386001,0.15782087,1.8669762e-06,0.037286762,3.4583452e-06,4.0628987e-07,2.2531352e-05,6.782987e-07,0.074395336,5.8487435e-06,3.8561708e-07,4.2288448e-07,2.9553718e-07,9.658208e-07,3.4943324e-07,2.7791003e-07,4.6117415e-07,3.3559846e-07,2.7266668e-07,0.08593083,0.017504359,0.064861536,5.7404293e-07,0.021500554,0.006261219,1.0446751e-06,6.4544365e-06,9.939198e-07,3.8248645e-06,0.024348957,8.9335214e-07,1.3618084e-07,3.375325e-07,2.6061647e-07,0.03180385,1.1323441e-07,7.043535e-08,8.518453e-08,6.95488e-07,1.890241e-07
37,0.0031718821,0.03928597,7.649592e-05,0.01692394,0.00011851497,0.0014870369,0.013703313,0.0011291808,5.794524e-05,0.040647004,0.044270754,6.6147195e-06,0.035378076,0.04044405,1.992257e-06,0.0105276825,2.1649912e-06,8.42843e-06,5.51e-06,0.041978557,0.042497404,0.042730276,0.042740487,0.04092297,3.6798333e-06,0.04176971,0.04048347,0.041885428,0.021618078,1.8385298e-06,2.7258107e-05,6.2668814e-06,0.040158205,0.0023673323,1.4953496e-06,0.021160837,1.2836185e-05,2.464068e-06,0.04091038,0.023302732,0.008744316,0.015655322,0.012918579,0.011054933,0.026795594,0.040161584,1.0100351e-05,0.006236283,0.024825092,0.041183524,0.0030447473,0.011581002,0.0401197,0.0023171671,1.6211883e-06,1.2817078e-07,1.6289938e-07,0.021298992,0.0022229047
38,4.8539528e-06,0.037219685,1.7770733e-06,1.1305711e-05,4.030607e-07,0.03436893,1.1862727e-06,5.083263e-07,4.763926e-07,0.043300565,0.08197913,1.0258568e-06,0.08063047,0.03692961,4.6128076e-07,8.4496395e-07,4.88216e-07,0.062319577,0.0047275233,0.0824936,2.3303369e-06,0.007852318,0.06548403,0.027655166,9.0338096e-07,0.07015765,4.657781e-07,0.015273205,0.08308027,2.025655e-07,2.4605933e-07,0.008693304,0.012136287,3.7238667e-07,3.8948355e-07,6.391794e-07,5.7655416e-07,3.473715e-07,0.06853295,0.00923103,0.009970175,0.00068500196,0.06665693,0.030851623,6.8090526e-07,0.043246757,5.5647166e-07,0.0036861275,0.0013277729,4.2682015e-05,2.419262e-06,4.676598e-06,7.7726247e-07,4.4861645e-06,7.290256e-08,2.9426827e-08,3.4488114e-08,0.011423399,6.957706e-07
39,0.0900753,0.013804949,2.1496819e-05,0.035680737,0.041552022,0.011406499,0.09427446,1.844559e-05,0.0003241188,0.10576573,0.103043765,1.1729408e-07,9.9948515e-08,8.210419e-08,8.151035e-08,9.669707e-08,7.9200554e-08,1.1154604e-07,1.2416686e-07,8.0191306e-08,6.80628e-08,8.644231e-08,7.573282e-08,8.816288e-08,1.2595191e-07,7.9163776e-08,9.1121294e-08,8.788159e-08,9.4241145e-08,6.2937126e-08,7.141521e-08,1.5643447e-07,1.6831243e-07,9.94397e-08,1.5846182e-07,1.1568931e-07,1.3833332e-07,1.2345127e-07,2.180739e-07,3.748501e-07,1.1586673e-07,1.8969769e-07,2.3185883e-07,3.502509e-07,1.3116349e-07,1.19061255e-07,1.1879678e-07,1.18231455e-07,0.11080646,1.01980795e-07,0.019509276,3.073142e-06,0.041749977,0.008073628,0.10533679,0.109023996,0.10950123,5.5679186e-07,2.2831444e-05
40,0.045633275,9.179509e-06,3.0501485e-06,0.025498621,9.3101135e-06,1.1973837e-05,0.03486638,1.5289093e-06,0.026490843,0.13108799,0.11128236,3.9124367e-07,2.5172415e-07,2.3782844e-07,3.1311848e-07,4.072168e-07,3.0899497e-07,3.287449e-07,3.3282302e-07,1.76722e-07,1.8132194e-07,1.8004312e-07,1.8779664e-07,2.2021659e-07,3.6081977e-07,2.0504997e-07,1.6716247e-07,2.340105e-07,2.2386202e-07,4.4766782e-07,4.3431027e-07,3.4633265e-07,1.7286297e-06,8.9108437e-07,5.1206047e-07,4.5612225e-07,3.6962027e-07,5.004093e-07,9.793592e-07,3.275002e-07,0.009926242,6.326539e-07,0.0017989049,9.62047e-07,0.014197706,3.8823305e-07,2.5091313e-07,4.8064237e-07,0.14220318,1.8677096e-07,0.027896985,0.010208723,0.018099219,0.084939204,0.042970326,0.13332154,0.13952778,2.758913e-07,9.2270994e-07
41,0.007538962,0.03518448,6.722102e-05,0.027412824,0.0022004987,0.006098797,0.007838637,3.1732623e-05,7.376481e-05,0.038211044,0.04153811,0.00079736643,0.025882488,0.021173783,4.6622176e-06,6.5517957e-06,1.2738313e-06,8.409821e-06,4.152797e-06,0.032520466,0.034602154,0.03837853,0.038427077,0.03985948,2.812516e-06,0.037025448,0.036925733,0.039475646,2.885327e-06,1.0791057e-06,2.2016452e-06,2.0427504e-05,0.038750764,2.0459716e-05,3.3662059e-06,0.03809341,0.01168717,6.576789e-06,0.039479997,0.036991704,0.021927262,0.00012222992,0.032075137,0.011083129,0.037966307,0.038438812,0.038287345,0.0055525615,0.034880932,0.03794981,0.021231595,0.0012597498,6.5822285e-05,0.021142637,0.006235379,8.745666e-08,1.5012937e-07,0.01450549,0.0009234895
42,0.039186202,0.031422872,2.9118278e-06,0.081618056,4.6144873e-05,0.014794712,0.00853551,9.93245e-07,2.2175514e-06,0.085360214,0.08943911,3.405196e-06,4.936544e-07,3.6442975e-07,0.08273547,0.054648105,0.035790946,0.080871426,0.071006455,4.0084265e-07,3.135762e-07,0.010566802,4.1745366e-07,7.0456827e-07,3.6269907e-07,5.5793913e-07,4.6721775e-07,0.049926423,3.7091525e-07,1.0015764e-07,1.2624623e-07,2.5138147e-06,3.2543924e-06,1.8666456e-07,3.3498262e-07,2.833415e-07,2.0648267e-07,2.0143128e-07,0.080190405,0.014763633,5.5416986e-05,1.2375853e-06,0.02992644,0.0036365455,0.0020112428,0.06346374,4.588534e-07,0.0015703142,0.036459565,2.9387525e-07,0.010118343,9.610075e-07,5.461589e-07,0.010332824,7.641346e-07,0.009068589,2.9145912e-07,1.5972934e-07,0.0024285507
43,6.6713284e-05,0.02729916,4.827583e-05,0.006201579,1.345207e-06,0.009264719,0.01018564,4.0405288e-07,1.0021795e-06,0.05870275,0.06344549,0.05642883,0.059236,0.057151396,2.6134856e-07,4.0382432e-07,2.9210915e-07,2.6605593e-07,2.986661e-07,4.4837827e-07,3.694426e-07,0.010416844,8.757021e-07,2.4995913e-06,0.06159022,0.052262265,0.061978832,3.6494082e-06,0.02296843,1.2973467e-07,3.2462032e-07,4.1543437e-05,0.030545,0.0052461224,0.03920783,1.921955e-06,0.048763577,0.044491,0.03817256,0.012420314,1.3807686e-05,0.039148107,9.579168e-07,6.7740996e-07,8.7636676e-07,5.3699023e-06,0.059383657,0.045685288,0.0048273345,3.7708119e-06,0.014728154,0.031315107,0.017188534,0.011284873,1.5019062e-06,6.297851e-08,7.139178e-08,0.00025614857,5.9487984e-06
44,0.010351041,0.0266941,9.134408e-07,1.32249e-06,5.6060236e-07,1.5058722e-06,0.008472762,3.489289e-07,4.4941723e-07,0.037545122,0.046768058,0.027708974,0.04670628,0.00017650655,9.265362e-07,8.759723e-07,7.752906e-07,0.0006145387,0.00019271964,0.043023072,0.025842924,0.013334523,0.045362487,1.5458071e-06,0.038291764,0.040907145,0.03711021,0.032170057,0.045894705,2.0934736e-07,1.2272989e-06,0.032843385,0.045189176,9.075975e-05,0.0034041156,1.920174e-06,0.000101053774,0.006059574,0.021564173,0.03588013,3.639755e-06,0.044697497,0.03931093,0.045066394,5.0093945e-06,4.4634826e-06,2.010991e-06,0.034463294,0.009558855,0.045393195,0.00049776153,0.041953206,0.0066936407,0.028850514,1.0368341e-07,3.389287e-08,4.680784e-08,0.028633334,0.0025541105
45,0.0038417522,5.8224767e-05,3.258567e-05,0.048790317,3.7541216e-05,0.01915076,0.05065588,6.8928384e-06,0.019851062,0.09972707,0.10202376,3.462629e-07,3.0781803e-07,0.03954681,2.5935094e-07,5.313171e-07,3.8210678e-07,2.9778133e-07,3.048604e-07,2.7826331e-07,4.080907e-07,1.0645108e-06,4.324881e-07,0.004334905,5.443538e-07,3.8516893e-07,0.019307144,3.8090994e-07,2.5704938e-07,1.9794449e-07,2.2664679e-07,3.5003637e-07,4.509818e-07,8.6772496e-07,3.13781e-07,3.6191105e-07,7.5914664e-07,3.1978504e-07,2.8936329e-06,3.2629294e-05,5.4629345e-06,3.011842e-07,2.6899593e-07,2.7737053e-07,3.0278176e-07,3.4856455e-07,3.4377084e-07,4.969335e-07,0.048958637,5.784709e-07,0.015344584,0.010947038,0.09477198,0.10059785,0.10600528,0.10766763,0.1082306,9.7414495e-06,4.8152167e-05
46,0.043001086,0.08056024,3.9771716e-05,0.000989711,1.1548323e-06,4.1553965e-05,0.020459041,6.8621046e-07,7.7773353e-07,0.08500199,0.091954775,0.06386268,0.089357845,0.045980785,8.190718e-07,7.922504e-06,2.9982975e-06,6.328528e-07,5.4834186e-07,9.011644e-07,2.644186e-07,4.97702e-07,0.016493227,0.06032607,1.089791e-06,0.057710983,9.644341e-07,0.00011755237,0.076224364,2.0008677e-07,5.9908103e-07,0.018201558,0.011394832,1.1438269e-06,1.1968973e-06,1.5086275e-06,3.2871021e-06,1.1212124e-05,0.07829875,0.011585483,0.028696164,0.0036631974,4.0671534e-06,3.485221e-06,1.3212257e-06,1.4192735e-05,0.03402606,4.120048e-06,0.0074527077,0.008812336,4.3127355e-05,8.132492e-05,4.666287e-07,0.04284635,5.177165e-07,0.022702469,4.5377033e-06,2.2498073e-06,5.673838e-07
47,0.0026552991,0.030810755,0.0018863351,0.03498583,9.346939e-07,0.00060699,0.0071501406,2.7428662e-06,7.472817e-06,0.040355,0.05017939,1.543618e-06,0.010326938,0.047323175,6.4505883e-07,5.2445453e-06,1.0242179e-06,1.3521718e-06,7.769883e-07,0.046868198,0.04753834,0.048106983,0.048903856,0.046910856,1.4495034e-06,0.048207637,0.046410106,0.048012998,1.4301689e-06,2.7739864e-06,2.039968e-06,1.2346304e-06,0.046289854,0.005995016,4.413421e-07,0.008536483,4.442612e-06,8.445327e-07,0.04741731,0.026196767,0.029869096,1.2479009e-06,0.004614704,0.0046701357,0.035207994,0.046941843,0.00013770853,0.0013068379,0.019175287,0.046911918,0.0037924661,0.019953324,6.5816707e-06,0.0015281419,0.0025258767,0.0019336889,9.558717e-07,0.038744442,0.00096710486
48,2.0290727e-06,0.02891748,1.0647747e-06,0.020998139,0.0929607,1.1952832e-06,0.022368932,0.01289602,0.07455231,2.6723221e-06,0.05425522,3.9178516e-07,3.472903e-07,7.2766994e-07,2.906275e-07,7.945222e-07,0.0053803055,2.6937772e-07,3.050386e-07,3.0804097e-07,5.287446e-07,2.0263042e-06,1.1339306e-06,0.0056014257,3.692108e-07,3.280738e-07,4.0248115e-06,9.826304e-07,3.629234e-07,0.16279389,0.1601655,3.3293733e-07,0.013180249,0.1514681,3.220373e-07,0.044556845,6.147733e-07,5.47291e-07,0.07032156,0.025975876,1.0289317e-06,3.239821e-07,7.343203e-07,5.173704e-07,1.4915161e-05,0.0015564533,6.143045e-07,7.5258805e-07,0.0045470037,7.5211206e-06,2.0206632e-07,2.614734e-07,1.5602328e-07,5.3661734e-07,0.026765767,0.020687794,2.468322e-07,2.7863476e-07,1.8664896e-07
49,3.0682152e-06,0.00019481123,2.7353239e-05,0.024409547,5.449157e-07,0.015588322,1.1831146e-05,4.5639297e-07,5.0180665e-07,0.0748271,0.07988711,6.2336477e-07,0.061348386,4.3680548e-06,4.235271e-06,7.3153853e-07,3.3832907e-07,0.018875375,0.00061058416,0.07810644,0.069236666,1.6699963e-05,0.02525037,0.02147716,1.5306595e-06,0.0725139,6.109722e-07,0.07450008,0.071308106,1.4445577e-07,3.5505062e-07,0.050104838,0.010661919,3.873656e-07,5.677984e-07,4.1190702e-07,4.756438e-07,4.3468316e-07,0.017998496,2.8581132e-06,0.05525297,0.028593194,0.058004845,0.00026419532,1.0632241e-06,0.00088288647,1.7864812e-06,0.0065588187,0.011758526,8.216152e-07,0.05117696,0.02051511,7.3792303e-06,1.1429903e-06,4.8943406e-08,2.540383e-08,3.0733947e-08,1.6436086e-06,8.774081e-07
50,0.0071297586,0.022272354,1.1317294e-06,5.8784226e-05,1.3191406e-06,0.0027905854,2.3172403e-05,0.009784012,2.099268e-06,0.040069208,0.05173633,0.04751628,0.04964811,2.3082334e-06,1.015808e-05,4.345036e-06,3.472231e-07,1.2066437e-06,1.0109133e-06,3.0671029e-06,7.1508396e-07,0.04848011,0.04629988,0.050533284,0.04175731,0.047679905,0.047749083,0.030051572,5.3906813e-05,2.361799e-07,3.5333062e-07,0.0039146,0.03295862,9.482402e-06,5.483968e-06,0.010386096,0.04327979,2.5534991e-06,0.049040627,0.021361573,0.0252359,0.0012075248,0.031190062,0.0141360955,0.0143976975,0.049332425,0.047324408,0.0063675223,0.016807517,0.026489308,8.847096e-07,0.005741884,1.1423576e-06,0.009784543,1.2127961e-07,2.9767968e-08,4.3663746e-08,0.047321808,4.0325933e-05
51,0.05812137,0.045317687,1.9190895e-06,0.012698759,5.4472953e-06,0.0021640097,0.01900505,4.9772575e-07,6.22928e-07,0.063541576,0.069201715,0.058557276,0.0655805,2.7563742e-06,9.264142e-07,2.4216163e-06,7.69911e-07,1.2330977e-06,1.4688812e-06,0.06232851,4.5794908e-07,6.3028724e-06,0.052812245,0.008685144,1.7582632e-05,0.06145534,0.010921084,0.0007432397,0.06515491,2.4629986e-07,4.0389614e-07,0.029628688,0.05673069,5.421486e-07,1.1164675e-06,5.5042267e-07,7.83596e-07,7.4814596e-07,0.059823774,0.028558807,0.025440885,0.026820635,0.00010161781,0.00026217842,0.009389003,0.00016699974,0.043879677,7.64867e-07,0.012566592,4.106542e-07,0.018510165,1.4821306e-06,0.0043952083,0.02546816,1.8647586e-07,2.7674793e-07,1.8043667e-07,7.93216e-06,0.0019104884
