"","cell_ID","NK","CD4_T","Alveolar_Type_2","CD8_T","Monocytes","Macrophage","Alveolar_Type_1","Endothelial","DC","Fibroblast","Mast","B_cells","Muscle_cells","Proliferating_NK_T","Ciliated","Plasma","Club cell","Basal","Proliferating_Macrophage"
"641","640",0,0,0,0.693126466733957,0.306873533266043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"642","641",0,0,0,0,0.108194897340597,0.414386819884655,0,0.477418282774748,0,0,0,0,0,0,0,0,0,0,0
"643","642",0,0,0,0,0.10600657506548,0,0,0.176620811087713,0,0,0,0,0.717372613846807,0,0,0,0,0,0
"644","643",0,0,0,0,0,0.472767618401735,0,0.279073824467415,0,0,0,0,0,0.0166393533618045,0,0,0,0,0.231519203769045
"645","644",0,0,0,0,0,0.427151303406988,0,0,0,0,0,0,0,0,0.420677083466539,0,0.152171613126473,0,0
"646","645",0.193102476393055,0.199721136919431,0,0,0.156678254044291,0.326564923590311,0,0.063213932091377,0,0,0,0,0,0,0,0,0,0,0.0607192769615349
"647","646",0.114947654421687,0,0,0,0,0,0,0.110595033323546,0,0,0,0,0.774457312254767,0,0,0,0,0,0
"648","647",0,0,0.355494462522949,0,0,0.530859289876352,0.0614518996175252,0,0,0,0,0,0,0,0,0,0,0,0.0521943479831736
"649","648",0.169627803108028,0,0,0,0,0.43245793096892,0,0.397914265923052,0,0,0,0,0,0,0,0,0,0,0
"650","649",0,0,0.117458707570799,0,0,0.448965983041518,0,0.344358547138485,0,0,0,0,0,0,0,0,0,0,0.0892167622491991
"651","650",0.0987005593050968,0,0,0.161146203787432,0,0.425302370739726,0,0,0.120907969998628,0.193942896169116,0,0,0,0,0,0,0,0,0
"652","651",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"653","652",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"654","653",0.157545947351821,0.187766500853705,0,0,0,0.383742552814304,0,0.135104598201301,0,0,0,0,0,0,0,0,0,0,0.135840400778869
"655","654",0,0,0,0,0,0.716194143207667,0,0,0,0,0,0,0,0,0,0,0,0,0.283805856792333
"656","655",0.100633065388671,0.264452716668484,0,0.332168374551701,0.131155499224205,0.171590344166939,0,0,0,0,0,0,0,0,0,0,0,0,0
"657","656",0.115561977227633,0,0.232040308546393,0,0,0.49858786951602,0,0.153809844709954,0,0,0,0,0,0,0,0,0,0,0
"658","657",0,0.173784164290667,0,0,0,0.444659113000762,0.219236241342531,0.162320481366041,0,0,0,0,0,0,0,0,0,0,0
"659","658",0.0972404574112502,0,0,0,0,0.786009118072987,0,0.116750424515763,0,0,0,0,0,0,0,0,0,0,0
"660","659",0,0,0,0,0,0.888840028198227,0,0.111159971801773,0,0,0,0,0,0,0,0,0,0,0
"661","660",0,0,0,0,0,0.984422452943162,0,0,0,0,0,0,0,0,0,0,0,0,0.0155775470568378
"662","661",0,0,0,0,0,0.692088706758993,0,0,0.0602029606229941,0,0.101398551283309,0,0,0,0,0,0,0,0.146309781334704
"663","662",0.466649234796105,0,0,0,0,0,0,0.533350765203895,0,0,0,0,0,0,0,0,0,0,0
"664","663",0,0,0,0,0,0.201374507671553,0,0.111653376803411,0,0,0,0,0,0,0,0,0.214340742847698,0,0.472631372677338
"665","664",0,0.122922098422422,0.209902668047926,0,0,0.315993298323826,0,0,0,0,0,0,0,0,0.351181935205825,0,0,0,1.39642448252233e-18
"666","665",0.121096072581403,0,0,0,0,0,0.56072691387366,0.318177013544937,0,0,0,0,0,0,0,0,0,0,0
"667","666",0,0,0,0,0.204654459672942,0.58230361739203,0,0,0,0.113601903155358,0.0902626383496885,0,0,0,0,0,0,0,0.00917738142998179
"668","667",0.0869968151610158,0,0.265377481905538,0,0,0.35139534881398,0,0.179167380415895,0,0,0,0,0,0,0,0,0,0,0.117062973703572
"669","668",0,0,0,0,0.33010000764934,0.66989999235066,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","669",0,0,0.1413010178484,0,0,0.483283477569635,0.0618537781470404,0,0,0,0,0,0.16935571926061,0,0,0,0,0,0.144206007174314
"671","670",0,0.0993571151368565,0,0,0,0.442848549769986,0,0,0.457794335093157,0,0,0,0,0,0,0,0,0,0
"672","671",0,0,0,0,0,0.731023862735761,0,0.254265059708334,0,0,0,0,0,0,0,0,0,0,0.0147110775559053
"673","672",0,0,0,0,0,0.851711650024781,0,0.131412337867617,0,0,0,0,0,0,0,0,0,0,0.0168760121076027
"674","673",0.117059844203258,0,0.494590267358963,0,0,0.182716262799725,0,0,0,0,0,0,0,0,0,0,0,0,0.205633625638054
"675","674",0.218314289985964,0,0.11835301758239,0,0,0,0,0.663332692431646,0,0,0,0,0,0,0,0,0,0,0
"676","675",0,0,0,0,0,0.498765381044423,0,0,0,0,0,0,0,0,0,0,0,0,0.501234618955578
"677","676",0,0.154157783871077,0,0.164483163724516,0,0,0,0.145029591275041,0,0,0,0.00128386634128308,0.084805214156097,0,0.450240380631985,0,0,0,0
"678","677",0.123932285099498,0,0,0,0,0.110563166890094,0,0.173277003399134,0,0,0,0,0.592227544611273,0,0,0,0,0,0
"679","678",0,0.0912988618976984,0,0,0,0.907605492572661,0,0,0,0,0,0,0,0,0,0,0,0,0.00109564552964097
"680","679",0,0,0.18126264192255,0,0.123887514685041,0.694849843392409,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","680",0,0,0.323960920848261,0,0,0,0.217578169451626,0.342968126985828,0,0,0,0,0,0,0,0,0.115492782714285,0,0
"682","681",0,0,0,0.106683065152657,0,0,0,0.893316934847343,0,0,0,0,0,0,0,0,0,0,0
"683","682",0,0,0,0.264231476970424,0.141395863443396,0.59437265958618,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","683",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","684",0,0,0,0,0,0,0,0.73211055000526,0,0.26788944999474,0,0,-3.50714541982612e-19,0,0,0,0,0,0
"686","685",0.0698290454227197,0.112943144481847,0,0,0,0,0,0.431936745426982,0,0,0,0,0.385291064668451,0,0,0,0,0,0
"687","686",0.0730748325512567,0,0,0,0,0.917792256752777,0,0,0,0,0,0,0,0,0,0,0,0,0.00913291069596687
"688","687",0,0.0880356861557825,0,0,0,0.290450179698958,0,0,0,0,0.274147546402458,0,0,0,0,0,0,0,0.347366587742801
"689","688",0,0.0851471599082894,0.360964381111205,0,0,0,0,0,0,0,0,0,0,0,0.553888458980505,0,0,0,0
"690","689",0,0,0.23423010014684,0,0.50831538411701,0,0,0.257454515736149,0,0,0,0,0,0,0,0,0,0,0
"691","690",0,0,0,0,0,0.510443490047007,0,0.1212069959048,0.31076246006099,0,0,0,0,0,0.0575870539872035,0,0,0,0
"692","691",0,0,0.234409428763914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11547919752662,0.477074700639175,0.173036673070291
"693","692",0.361626345868288,0,0,0,0,0,0,0.638373654131712,0,0,0,0,0,0,0,0,0,0,0
"694","693",0,0.0413874790421136,0,0.110384527358177,0,0.605656302274923,0,0.238300875628495,0,0,0,0,0,0,0,0,0,0,0.00427081569629118
"695","694",0,0.132614136963312,0,0,0.0651005076652631,0,0,0.188709370223713,0,0,0,0,0,0,0,0.613575985147712,0,0,0
"696","695",0,0,0.438540329653992,0,0.210220020863657,0.163801971731332,0.0452635738623366,0,0,0,0,0,0,0,0,0,0.142174103888682,0,0
"697","696",0,0,0,0,0,0.679704301417887,0,0.299152276469021,0,0,0,0,0,0,0,0,0,0,0.0211434221130919
"698","697",0,0,0.13046673621248,0,0,0.392166820098908,0,0.0475840853850892,0,0,0,0,0,0,0.429782358303524,0,0,0,8.12608255029635e-19
"699","698",0,0,0.217629688189504,0,0.0876318139240588,0.537237572951611,0,0.157500924934826,0,0,0,0,0,0,0,0,0,0,0
"700","699",0.10210837068051,0,0,0.296514797233215,0,0.28960785735536,0,0.302616591156446,0.00915238357446917,0,0,0,0,0,0,0,0,0,0
"701","700",0,0,0,0,0,0.459764019006337,0.540235980993663,0,0,0,0,0,0,0,0,0,0,0,0
"702","701",0,0,0,0,0.758923740140482,0,0,0.241076259859518,0,0,0,0,0,0,0,0,0,0,0
"703","702",0,0,0,0,0,0,0,0.904250387076758,0,0.0957496129232423,0,0,0,0,0,0,0,0,0
"704","703",0.101607454768351,0,0,0,0,0,0.182763191875747,0.0761346880466442,0,0,0,0,0,0,0,0,0.350970939986948,0.28852372532231,0
"705","704",0,0,0,0,0,0.408646262250488,0,0.385026134817097,0,0,0.206327602932415,0,0,0,0,0,0,0,0
"706","705",0,0,0,0,0,0.819322032805628,0,0.168047107470881,0,0,0,0,0,0,0,0,0,0,0.0126308597234908
"707","706",0,0,0.287574574859002,0,0.193984965211713,0.491727801045778,0,0,0,0,0,0,0,0,0,0,0,0,0.026712658883507
"708","707",0,0,0,0,0,0,0.23032473206472,0,0,0,0.195776958049573,0,0,0,0,0,0.429234538682491,0,0.144663771203216
"709","708",0.0982097592686745,0,0,0,0,0,0,0.414258262446612,0,0.144131905959046,0.180413951757817,0,0,0.16298612056785,0,0,0,0,0
"710","709",0,0,0,0.171397264071031,0,0.338235797676641,0,0,0,0,0,0,0,0,0.490366938252328,0,0,0,0
"711","710",0.168977730001535,0,0,0,0,0,0,0.415332575576644,0,0,0.415689694421821,0,0,0,0,0,0,0,0
"712","711",0,0,0,0,0,0.229850989905531,0,0,0.43548986706304,0,0,0,0,0,0,0.334659143031429,0,0,0
"713","712",0.125052389613515,0,0,0,0,0.874947610386485,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","713",0.0928015129821881,0,0,0,0.132208215525373,0,0,0.206394466649947,0,0,0,0,0,0,0.568595804842492,0,0,0,0
"715","714",0,0.490419225045656,0,0,0,0,0,0.509580774954344,0,0,0,0,0,0,0,0,0,0,0
"716","715",0,0,0,0,0,0.837087427553351,0,0.162912572446649,0,0,0,0,0,0,0,0,0,0,0
"717","716",0,0,0,0,0,0.746723898570868,0.127117584750087,0.0700742374743741,0,0,0,0,0,0,0,0,0,0,0.0560842792046708
"718","717",0,0,0,0,0,0,0.559271020866906,0.440728979133094,0,0,0,0,0,0,0,0,0,0,0
"719","718",0.160915117087828,0,0,0,0,0,0,0.839084882912172,0,0,0,0,0,0,0,0,0,0,0
"720","719",0,0,0.381999836047117,0,0,0.447357541382995,0,0.170642622569888,0,0,0,0,0,0,0,0,0,0,0
"721","720",0,0.187485058075186,0,0,0,0.61392118135603,0,0.195244892814596,0,0,0,0,0,0,0,0,0,0,0.00334886775418751
"722","721",0,0,0,0,0,0.188374146791263,0,0.361506738988618,0,0,0.077225902356039,0,0,0,0,0,0,0,0.37289321186408
"723","722",0,0,0,0,0,0.456411823012833,0,0.212721675222249,0,0,0,0,0,0,0,0,0,0,0.330866501764918
"724","723",0,0,0.491264036483529,0,0,0.508735963516471,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","724",0,0,0,0,0.0899640017119172,0.710144911619066,0,0.179756804328679,0,0,0,0,0,0,0,0,0,0,0.0201342823403376
"726","725",0,0,0,0,0,0.712361663447375,0,0.159331972545421,0,0,0,0,0,0,0,0,0,0,0.128306364007204
"727","726",0,0,0,0,0,0.79109452780747,0.196414675662674,0,0,0,0,0,0,0,0,0,0,0,0.0124907965298562
"728","727",0,0,0,0,0,0.655464889757582,0.141018261770927,0.107117271204694,0,0,0.0963995772667976,0,0,0,0,0,0,0,0
"729","728",0,0.0143558549212708,0,0.591176626520926,0,0,0,0.391824695968125,0,0,0,0,0,0.00264282258967854,0,0,0,0,0
"730","729",0,0,0.198991866802647,0,0,0.438781550053407,0,0.10705581445564,0,0,0,0.0932011947408256,0,0,0,0,0,0,0.161969573947481
"731","730",0,0,0.115389161939222,0,0,0.478680457075864,0.0395001917713749,0,0.142494257936823,0,0,0,0,0,0,0,0.223935931276716,0,0
"732","731",0.0819328221196228,0,0,0.376222793972841,0,0.127615746753271,0,0,0.40949644138889,0,0,0.00473219576537536,0,0,0,0,0,0,0
"733","732",0,0,0,0,0,0.287281392231158,0,0,0,0,0,0,0,0,0,0,0,0,0.712718607768842
"734","733",0.125128892573958,0,0,0,0,0.464184130103579,0,0.410686977322462,0,0,0,0,0,0,0,0,0,0,0
"735","734",0,0,0,0,0,0.344793681504465,0,0,0,0,0,0,0,0,0.53514276328496,0,0,0,0.120063555210575
"736","735",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"737","736",0,0,0,0.205239977917101,0.300768776709128,0,0,0.493991245373771,0,0,0,0,0,0,0,0,0,0,0
"738","737",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"739","738",0,0,0.723304095504047,0,0,0.276695904495953,0,0,0,0,0,0,0,0,0,0,0,0,0
"740","739",0.103086385278361,0,0,0,0,0.883616126588306,0,0,0,0,0,0,0,0,0,0,0,0,0.0132974881333327
"741","740",0,0,0,0,0,0.810810744536073,0,0.163615186458486,0,0,0,0,0,0,0,0,0,0,0.0255740690054406
"742","741",0,0,0,0,0,0.246676093016065,0,0.656450305422272,0,0,0,0,0,0,0.0831960430673495,0,0,0,0.0136775584943135
"743","742",0.354782203702868,0,0,0,0,0,0,0.645217796297132,0,0,0,0,0,0,0,0,0,0,0
"744","743",0,0,0,0,0,0.721126394828502,0,0,0,0,0,0,0,0,0,0,0,0,0.278873605171498
"745","744",0,0,0,0,0,0.511133838248487,0,0.111562919674615,0,0,0,0,0,0,0.116505533447458,0,0.146824882493423,0.102444495765297,0.0115283303707198
"746","745",0.295065880161503,0,0,0.180640335492247,0,0,0,0,0,0.524293784346251,0,0,0,0,0,0,0,0,0
"747","746",0,0,0,0,0.0872601261180871,0.366633964146719,0,0,0,0,0,0.546105909735194,0,0,0,0,0,0,0
"748","747",0,0,0.623945153938662,0,0,0.135139627360585,0,0.133111296125243,0,0.10780392257551,0,0,0,0,0,0,0,0,0
"749","748",0,0,0,0.106912387126428,0,0.788585906175408,0,0.095482986854701,0,0,0,0,0,0,0,0,0,0,0.00901871984346356
"750","749",0.0941534783397835,0.45025212725294,0.228415166915913,0,0,0,0,0.227179227491364,0,0,0,0,0,0,0,0,0,0,0
"751","750",0,0,0,0,0,0.872679041397819,0,0.127320958602181,0,0,0,0,0,0,0,0,0,0,-4.87038013652755e-18
"752","751",0,0.0355360179678236,0,0.251418166366856,0,0.434305611964281,0,0,0.182697469817436,0,0,0,0,0.0960427338836033,0,0,0,0,0
"753","752",0.10797370249522,0,0,0,0,0.531612828153619,0,0.161801155936084,0,0,0,0,0.198612313415077,0,0,0,0,0,-1.17710626533559e-19
"754","753",0,0,0,0.118107901071477,0,0.881892098928523,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","754",0.159423805384945,0,0.124737448441919,0,0,0.450665742900807,0,0,0,0,0,0,0,0,0.238696899708049,0,0,0,0.0264761035642802
"756","755",0,0.459435783744963,0.316793212543016,0,0,0,0,0.223771003712021,0,0,0,0,0,0,0,0,0,0,0
"757","756",0,0,0,0,0,0.771118917226267,0,0,0,0,0,0,0,0,0.123831801408139,0,0,0,0.105049281365594
"758","757",0,0,0.335302965949269,0,0,0.594820095821048,0.0698769382296832,0,0,0,0,0,0,0,0,0,0,0,0
"759","758",0,0,0.554727478290009,0.303363091518979,0,0,0,0.141909430191012,0,0,0,0,0,0,0,0,0,0,0
"760","759",0.11635152616071,0,0.220512597154633,0,0,0.663135876684656,0,0,0,0,0,0,0,0,0,0,0,0,-4.16722922797486e-20
"761","760",0.0621236966594219,0.0370872650685345,0,0,0,0.156509385917439,0,0.24258076368202,0,0,0,0,0,0,0,0,0,0,0.501698888672585
"762","761",0,0,0,0,0,0.91697970272544,0,0,0,0,0,0,0,0,0,0,0,0,0.0830202972745601
"763","762",0,0,0,0,0.182205933088556,0.2750635049409,0,0.0475678747161338,0,0,0,0,0,0,0.321262942605289,0,0.173899744649122,0,0
"764","763",0,0.220590230316767,0,0,0,0.779409769683233,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","764",0,0,0,0.0854285026222686,0,0.107431390622932,0,0.227497301600062,0.579642805154737,0,0,0,0,0,0,0,0,0,0
"766","765",0,0.169878596692442,0,0.291767589740971,0,0,0,0.377936186145538,0,0.160417627421049,0,0,0,0,0,0,0,0,0
"767","766",0,0.295035088844283,0,0.295929045651588,0,0,0,0.409035865504128,0,0,0,0,0,0,0,0,0,0,0
"768","767",0,0.045429710926859,0,0.40248302151089,0.222622303789714,0,0,0.329464963772538,0,0,0,0,0,0,0,0,0,0,0
"769","768",0,0,0.0455468326846587,0,0,0.0872713529381011,0,0.256270843425036,0.610910970952204,0,0,0,0,0,0,0,0,0,0
"770","769",0,0.146575708730851,0,0.123907374126741,0,0.653036167362014,0,0.0764807497803938,0,0,0,0,0,0,0,0,0,0,0
"771","770",0.577679424877231,0,0,0,0,0,0,0.422320575122769,0,0,0,0,0,0,0,0,0,0,0
"772","771",0.106392586214965,0.162411815894154,0,0,0,0,0,0.12661368424478,0.374006629094475,0.230575284551626,0,0,0,0,0,0,0,0,0
"773","772",0.0670516814326942,0,0,0,0.0778063460343058,0.380379687899383,0,0,0,0,0.208857532368015,0,0,0,0.167325035380877,0,0,0,0.0985797168847246
"774","773",0,0,0,0,0,0.437204109460043,0,0,0,0,0,0,0,0,0,0,0,0,0.562795890539957
"775","774",0,0,0,0,0.109374020768991,0.890625979231009,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","775",0,0,0.208905195823168,0,0,0.474173504797854,0,0.316921299378979,0,0,0,0,0,0,0,0,0,0,0
"777","776",0,0,0.215783571323501,0,0,0.353446991396528,0.268976489558915,0,0,0.161792947721056,0,0,0,0,0,0,0,0,0
"778","777",0,0,0,0,0,0.361991859123942,0.235747372276483,0.229423477754131,0,0,0.172837290845444,0,0,0,0,0,0,0,0
"779","778",0.715010600963226,0,0,0,0,0,0,0.284989399036774,0,0,0,0,0,0,0,0,0,0,0
"780","779",0,0.193596608610812,0.667261300978614,0.0970871781005264,0,0,0.0420549123100472,0,0,0,0,0,0,0,0,0,0,0,0
"781","780",0.217124303450547,0.011608250016834,0,0,0,0,0,0.771267446532619,0,0,0,0,0,0,0,0,0,0,0
"782","781",0.0996584251318075,0,0.753502187980386,0,0,0.129537259807268,0.0173021270805386,0,0,0,0,0,0,0,0,0,0,0,0
"783","782",0,0,0,0,0,0,0,0.158483448098558,0.173575471276309,0,0,0,0,0,0.667941080625133,0,0,0,0
"784","783",0,0,0.0659484211062931,0,0.0726328557250299,0.388376347462258,0,0,0,0,0,0,0,0,0.414259446559042,0,0,0,0.058782929147377
"785","784",0,0.0557081983889014,0,0,0,0.567175923220156,0,0,0,0,0,0,0.12862374290034,0,0,0,0,0,0.248492135490603
"786","785",0.0934322814448387,0,0,0,0,0.556678164454116,0,0.299303326118076,0,0,0,0,0,0,0,0,0,0,0.0505862279829691
"787","786",0,0,0,0,0,0.724053420153344,0,0.275946579846656,0,0,0,0,0,0,0,0,0,0,0
"788","787",0,0,0,0,0.0847615791300574,0.834051556135553,0,0.0811868647343901,0,0,0,0,0,0,0,0,0,0,0
"789","788",0,0,0,0,0,0,0,0.574535677443837,0,0,0,0,0.425464322556163,0,0,0,0,0,0
"790","789",0.184186422777742,0,0,0,0,0.799020242279504,0,0,0,0,0,0,0,0,0,0,0,0,0.016793334942754
"791","790",0,0.0680125117345986,0.0498738254967666,0,0.0275975664019504,0.202738260226853,0.176012432508755,0,0,0.0852594710835278,0,0,0,0,0,0,0.390505932547549,0,0
"792","791",0,0.119149972388228,0,0,0,0.494254622422685,0,0.301703831658268,0,0,0,0,0,0,0,0,0,0,0.0848915735308189
"793","792",0,0,0,0.49312086698937,0,0,0,0,0,0,0,0.018663592119775,0,0,0.488215540890855,0,0,0,0
"794","793",0,0.260102362712395,0,0.0588604744788567,0,0.485465428528507,0,0.191579833011697,0,0,0,0,0,0,0,0,0,0,0.00399190126854488
"795","794",0,0.191827114520829,0.697038876060787,0,0,0,0,0.111134009418384,0,0,0,0,0,0,0,0,0,0,0
"796","795",0.0416767380035674,0,0,0.482576747921434,0,0.261853777436119,0,0.21389273663888,0,0,0,0,0,0,0,0,0,0,0
"797","796",0.134482704856759,0,0.381100800559291,0,0,0,0,0.484416494583949,0,0,0,0,0,0,0,0,0,0,0
"798","797",0.087470517750719,0,0,0,0,0,0,0.720871159036284,0,0,0,0.191658323212997,0,0,0,0,0,0,0
"799","798",0.146644740708018,0,0,0,0,0.415008113525617,0,0.438347145766365,0,0,0,0,0,0,0,0,0,0,0
"800","799",0,0,0,0,0,0.566636114470095,0.0484002688909452,0.201589452902829,0,0,0,0,0,0,0,0,0,0,0.183374163736131
"801","800",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"802","801",0,0,0.07176952255757,0,0,0.622984381664253,0,0.305246095778177,0,0,0,0,0,0,0,0,0,0,0
"803","802",0,0.517303901952738,0,0,0,0,0,0.482696098047262,0,0,0,0,0,0,0,0,0,0,0
"804","803",0,0,0,0,0,0,0,0.899788273828128,0,0.100211726171872,0,0,0,0,0,0,0,0,0
"805","804",0,0,0.10707647237567,0,0,0,0.0786550493023766,0.211560270795018,0,0.287283400226195,0,0,0,0,0,0,0.315424807300741,0,0
"806","805",0,0,0,0,0,0.727833662700694,0,0.208789447610755,0,0,0,0,0,0,0,0,0,0,0.0633768896885508
"807","806",0,0,0,0,0.0301925842277849,0.693322926782285,0.104992484023649,0.171492004966281,0,0,0,0,0,0,0,0,0,0,0
"808","807",0.186295122124536,0,0,0,0,0.519560313610658,0,0.150808504678977,0,0,0.143336059585828,0,0,0,0,0,0,0,0
"809","808",0.490648924025757,0,0,0,0,0,0,0.509351075974243,0,0,0,0,0,0,0,0,0,0,0
"810","809",0,0,0,0,0,0,0.234117200986168,0.0466174055477025,0,0,0,0,0,0,0.456873868098401,0,0.132258473162729,0.130133052205,0
"811","810",0,0.272773049454205,0,0,0,0,0,0.421302954071751,0,0.0968379573361504,0,0,0,0,0,0,0,0.209086039137893,0
"812","811",0,0.326210295102154,0.557095795606678,0,0.116693909291168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813","812",0,0,0,0,0,0.799523279106455,0,0.139708775412266,0,0,0,0,0,0,0,0,0,0,0.0607679454812791
"814","813",0,0,0.525937431020789,0,0,0,0,0.138098911763079,0,0.252643550723113,0,0.0833201064930194,0,0,0,0,0,0,0
"815","814",0,0,0.354062223050111,0,0,0.168841913140941,0.0707030040119615,0.0781828947785324,0,0,0,0,0,0,0,0,0.0928153305404856,0.165923153892018,0.0694714805859505
"816","815",0.461416750103853,0,0,0,0,0,0,0,0.538583249896147,0,0,0,0,0,0,0,0,0,0
"817","816",0,0,0,0,0,0,0,0.483101029525464,0,0,0.405944048918721,0.110954921555815,0,0,0,0,0,0,0
"818","817",0,0,0,0,0.3251550275589,0.392170752617702,0,0.275737247742021,0,0,0,0,0,0,0,0,0,0,0.00693697208137647
"819","818",0.097507949487194,0,0.635002424152277,0,0,0,0.0533050782269564,0.214184548133572,0,0,0,0,0,0,0,0,0,0,0
"820","819",0,0,0,0,0,0.575136976642268,0,0.424863023357732,0,0,0,0,0,0,0,0,0,0,0
"821","820",0,0,0,0,0,0.281033602176551,0.143590894066765,0.19634870094329,0,0,0.191919448473414,0,0,0,0,0,0.0526907057071618,0,0.134416648632818
"822","821",0,0.0671793479064173,0,0,0,0.829957128629309,0,0,0,0,0,0,0,0,0,0,0,0,0.102863523464273
"823","822",0,0,0.135443493511113,0,0.162810773480989,0.428434429238221,0,0,0,0,0.218084025801721,0,0,0,0,0,0,0,0.0552272779679548
"824","823",0,0,0.24390370100539,0,0,0.695215089529801,0,0.0527924552000517,0,0,0,0,0,0,0,0,0,0,0.00808875426475727
"825","824",0,0,0,0,0.089874576674535,0,0,0.0369282430437739,0,0,0.134135503754349,0,0,0,0,0.272527269916305,0,0,0.466534406611037
"826","825",0,0,0,0,0,0,0,0.441925596294937,0,0,0.180109915926195,0,0,0,0,0,0,0,0.377964487778868
"827","826",0.213425811464401,0,0,0,0,0,0,0.0844306180831875,0,0,0,0,0,0,0.702143570452412,0,0,0,0
"828","827",0,0,0,0,0,0.679643597676937,0,0.158107748094651,0,0,0.162248654228412,0,0,0,0,0,0,0,0
"829","828",0,0.233138171036011,0,0,0,0.306135146821313,0,0,0,0,0.229883579425714,0,0,0,0,0,0,0,0.230843102716961
"830","829",0,0,0,0,0,0.159595895958766,0,0.0705070633475074,0,0,0.24836806653745,0,0,0,0,0,0,0,0.521528974156276
"831","830",0,0,0,0.236280446625965,0.550537200132607,0,0,0.213182353241428,0,0,0,0,0,0,0,0,0,0,0
"832","831",0,0,0.182995334367652,0,0,0.678598952346879,0.062881360486986,0.0755243527984834,0,0,0,0,0,0,0,0,0,0,-2.89940528871109e-19
"833","832",0,0,0,0,0,0.589575973842555,0,0.149517374678824,0,0,0.260906651478621,0,0,0,0,0,0,0,0
"834","833",0,0.0889239377383032,0.670143530791169,0,0,0,0,0.240932531470527,0,0,0,0,0,0,0,0,0,0,0
"835","834",0,0,0,0.208996335976362,0,0,0,0,0,0.0629384342111388,0,0.458437474056093,0,0.0231405757195005,0,0,0,0,0.246487180036905
"836","835",0.141766236209111,0,0,0,0,0,0,0.65871114666842,0,0,0.199522617122469,0,0,0,0,0,0,0,0
"837","836",0,0.191472740105027,0,0,0,0,0,0.249411171021549,0,0,0.473719257493438,0,0.0853968313799862,0,0,0,0,0,0
"838","837",0.411792374868819,0,0,0,0.0564766149209057,0,0,0.531731010210275,0,0,0,0,0,0,0,0,0,0,0
"839","838",0.135167737271819,0,0,0,0.281967175381019,0.269033374335702,0,0,0,0.31383171301146,0,0,0,0,0,0,0,0,0
"840","839",0,0.092531188892356,0.298614889351922,0,0,0,0.13407316620379,0,0,0,0,0,0,0,0,0,0.474780755551932,0,0
"841","840",0,0,0,0,0,0.98236764999171,0,0,0,0,0,0,0,0,0,0,0,0,0.01763235000829
"842","841",0.266008797153494,0,0.304167225267995,0,0,0.246630319700122,0,0,0,0,0,0,0,0,0,0,0,0,0.183193657878388
"843","842",0.0757792340074338,0,0,0,0,0.875461780946354,0,0,0,0,0,0,0,0,0,0,0,0,0.0487589850462125
"844","843",0,0,0.335975100407661,0,0.159790409444612,0.393270130738432,0,0.110964359409295,0,0,0,0,0,0,0,0,0,0,0
"845","844",0,0,0,0,0,0.678250836036701,0,0.310646349995283,0,0,0,0,0,0,0,0,0,0,0.0111028139680162
"846","845",0,0,0.269672074398959,0,0,0.421851077072192,0.071076145936208,0.237400702592641,0,0,0,0,0,0,0,0,0,0,0
"847","846",0.156348576402148,0,0,0,0,0.832864820672304,0,0,0,0,0,0,0,0,0,0,0,0,0.0107866029255476
"848","847",0,0.135723122208368,0,0,0,0.864276877791632,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","848",0.101565388717465,0,0,0,0.102691983714998,0.40504965952348,0,0,0,0,0.390692968044057,0,0,0,0,0,0,0,0
"850","849",0.113432801652949,0.126799676759935,0,0,0,0.759767521587116,0,0,-2.84397234942671e-19,0,0,0,0,0,0,0,0,0,0
"851","850",0,0,0.180612616609955,0,0,0.730737633445456,0,0.0886497499445895,0,0,0,0,0,0,0,0,0,0,0
"852","851",0.141743721819894,0.758041140375296,0,0,0.100215137804811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853","852",0.203137339050898,0,0,0,0.00357153205470426,0.449094097343876,0,0.344197031550522,0,0,0,0,0,0,0,0,0,0,0
"854","853",0,0,0,0,0,0.501447140613604,0.164879180281278,0.333673679105118,0,0,0,0,0,0,0,0,0,0,0
"855","854",0,0.0410553302561014,0,0,0,0,0.14029446797822,0.128654805756464,0,0,0,0.374367111584332,0,0,0,0,0.315628284424882,0,0
